date,instrument,prediction
2022-01-03,cl1s,0.576417
2022-01-03,es1s,0.516214
2022-01-03,fesx1s,0.567433
2022-01-03,gc1s,0.536266
2022-01-03,hg1s,0.507002
2022-01-03,ho1s,0.536266
2022-01-03,ng1s,0.536266
2022-01-03,nq1s,0.561987
2022-01-03,pl1s,0.510395
2022-01-03,rb1s,0.519356
2022-01-03,si1s,0.544693
2022-01-04,cl1s,0.586905
2022-01-04,es1s,0.506923
2022-01-04,fesx1s,0.552535
2022-01-04,gc1s,0.536266
2022-01-04,hg1s,0.496721
2022-01-04,ho1s,0.536266
2022-01-04,ng1s,0.536266
2022-01-04,nq1s,0.543695
2022-01-04,pl1s,0.543581
2022-01-04,rb1s,0.521808
2022-01-04,si1s,0.519083
2022-01-05,cl1s,0.588773
2022-01-05,es1s,0.567866
2022-01-05,fesx1s,0.518408
2022-01-05,gc1s,0.536266
2022-01-05,hg1s,0.494259
2022-01-05,ho1s,0.536266
2022-01-05,ng1s,0.536266
2022-01-05,nq1s,0.553031
2022-01-05,pl1s,0.541099
2022-01-05,rb1s,0.541877
2022-01-05,si1s,0.527564
2022-01-06,cl1s,0.58447
2022-01-06,es1s,0.556919
2022-01-06,fesx1s,0.508135
2022-01-06,gc1s,0.536266
2022-01-06,hg1s,0.499996
2022-01-06,ho1s,0.536266
2022-01-06,ng1s,0.536266
2022-01-06,nq1s,0.532983
2022-01-06,pl1s,0.537887
2022-01-06,rb1s,0.549435
2022-01-06,si1s,0.535242
2022-01-07,cl1s,0.587365
2022-01-07,es1s,0.541489
2022-01-07,fesx1s,0.528758
2022-01-07,gc1s,0.536266
2022-01-07,hg1s,0.509129
2022-01-07,ho1s,0.536266
2022-01-07,ng1s,0.536266
2022-01-07,nq1s,0.585352
2022-01-07,pl1s,0.548713
2022-01-07,rb1s,0.54554
2022-01-07,si1s,0.554209
2022-01-10,cl1s,0.587473
2022-01-10,es1s,0.552178
2022-01-10,fesx1s,0.514913
2022-01-10,gc1s,0.536266
2022-01-10,hg1s,0.520564
2022-01-10,ho1s,0.536266
2022-01-10,ng1s,0.536266
2022-01-10,nq1s,0.574684
2022-01-10,pl1s,0.537953
2022-01-10,rb1s,0.550947
2022-01-10,si1s,0.559699
2022-01-11,cl1s,0.568953
2022-01-11,es1s,0.543978
2022-01-11,fesx1s,0.550676
2022-01-11,gc1s,0.536266
2022-01-11,hg1s,0.532927
2022-01-11,ho1s,0.536266
2022-01-11,ng1s,0.536266
2022-01-11,nq1s,0.533065
2022-01-11,pl1s,0.569752
2022-01-11,rb1s,0.539876
2022-01-11,si1s,0.557993
2022-01-12,cl1s,0.58439
2022-01-12,es1s,0.554408
2022-01-12,fesx1s,0.54353
2022-01-12,gc1s,0.536266
2022-01-12,hg1s,0.55345
2022-01-12,ho1s,0.536266
2022-01-12,ng1s,0.536266
2022-01-12,nq1s,0.541276
2022-01-12,pl1s,0.534317
2022-01-12,rb1s,0.55465
2022-01-12,si1s,0.551041
2022-01-13,cl1s,0.56784
2022-01-13,es1s,0.557108
2022-01-13,fesx1s,0.55489
2022-01-13,gc1s,0.536266
2022-01-13,hg1s,0.52481
2022-01-13,ho1s,0.536266
2022-01-13,ng1s,0.52806
2022-01-13,nq1s,0.549258
2022-01-13,pl1s,0.509075
2022-01-13,rb1s,0.551846
2022-01-13,si1s,0.548323
2022-01-14,cl1s,0.563832
2022-01-14,es1s,0.562217
2022-01-14,fesx1s,0.574951
2022-01-14,gc1s,0.536266
2022-01-14,hg1s,0.510383
2022-01-14,ho1s,0.536266
2022-01-14,ng1s,0.514502
2022-01-14,nq1s,0.537711
2022-01-14,pl1s,0.508928
2022-01-14,rb1s,0.491975
2022-01-14,si1s,0.557432
2022-01-17,cl1s,0.536266
2022-01-17,es1s,0.536266
2022-01-17,fesx1s,0.511077
2022-01-17,gc1s,0.536266
2022-01-17,hg1s,0.536266
2022-01-17,ho1s,0.536266
2022-01-17,ng1s,0.536266
2022-01-17,nq1s,0.536266
2022-01-17,pl1s,0.536266
2022-01-17,rb1s,0.536266
2022-01-17,si1s,0.536266
2022-01-18,cl1s,0.581542
2022-01-18,es1s,0.564278
2022-01-18,fesx1s,0.518916
2022-01-18,gc1s,0.536266
2022-01-18,hg1s,0.514299
2022-01-18,ho1s,0.536266
2022-01-18,ng1s,0.512606
2022-01-18,nq1s,0.528398
2022-01-18,pl1s,0.517541
2022-01-18,rb1s,0.492814
2022-01-18,si1s,0.547851
2022-01-19,cl1s,0.583703
2022-01-19,es1s,0.580294
2022-01-19,fesx1s,0.553372
2022-01-19,gc1s,0.536266
2022-01-19,hg1s,0.547025
2022-01-19,ho1s,0.536266
2022-01-19,ng1s,0.536266
2022-01-19,nq1s,0.551044
2022-01-19,pl1s,0.530312
2022-01-19,rb1s,0.571524
2022-01-19,si1s,0.536664
2022-01-20,cl1s,0.586651
2022-01-20,es1s,0.588
2022-01-20,fesx1s,0.543253
2022-01-20,gc1s,0.536266
2022-01-20,hg1s,0.561487
2022-01-20,ho1s,0.536266
2022-01-20,ng1s,0.536266
2022-01-20,nq1s,0.57809
2022-01-20,pl1s,0.515454
2022-01-20,rb1s,0.55729
2022-01-20,si1s,0.511226
2022-01-21,cl1s,0.585424
2022-01-21,es1s,0.592026
2022-01-21,fesx1s,0.545029
2022-01-21,gc1s,0.536266
2022-01-21,hg1s,0.522578
2022-01-21,ho1s,0.536266
2022-01-21,ng1s,0.536266
2022-01-21,nq1s,0.58759
2022-01-21,pl1s,0.52309
2022-01-21,rb1s,0.502499
2022-01-21,si1s,0.518578
2022-01-24,cl1s,0.585234
2022-01-24,es1s,0.585733
2022-01-24,fesx1s,0.571275
2022-01-24,gc1s,0.549956
2022-01-24,hg1s,0.563734
2022-01-24,ho1s,0.536266
2022-01-24,ng1s,0.536266
2022-01-24,nq1s,0.576322
2022-01-24,pl1s,0.527469
2022-01-24,rb1s,0.558655
2022-01-24,si1s,0.554329
2022-01-25,cl1s,0.58095
2022-01-25,es1s,0.587259
2022-01-25,fesx1s,0.558652
2022-01-25,gc1s,0.559542
2022-01-25,hg1s,0.552532
2022-01-25,ho1s,0.536266
2022-01-25,ng1s,0.486612
2022-01-25,nq1s,0.586224
2022-01-25,pl1s,0.537225
2022-01-25,rb1s,0.53148
2022-01-25,si1s,0.545251
2022-01-26,cl1s,0.580409
2022-01-26,es1s,0.593249
2022-01-26,fesx1s,0.52694
2022-01-26,gc1s,0.536266
2022-01-26,hg1s,0.556927
2022-01-26,ho1s,0.536266
2022-01-26,ng1s,0.512199
2022-01-26,nq1s,0.589631
2022-01-26,pl1s,0.542749
2022-01-26,rb1s,0.556843
2022-01-26,si1s,0.521581
2022-01-27,cl1s,0.578685
2022-01-27,es1s,0.595868
2022-01-27,fesx1s,0.529108
2022-01-27,gc1s,0.536266
2022-01-27,hg1s,0.530443
2022-01-27,ho1s,0.536266
2022-01-27,ng1s,0.517959
2022-01-27,nq1s,0.572925
2022-01-27,pl1s,0.553325
2022-01-27,rb1s,0.556288
2022-01-27,si1s,0.519343
2022-01-28,cl1s,0.577181
2022-01-28,es1s,0.580585
2022-01-28,fesx1s,0.502538
2022-01-28,gc1s,0.536266
2022-01-28,hg1s,0.562663
2022-01-28,ho1s,0.536266
2022-01-28,ng1s,0.53522
2022-01-28,nq1s,0.577253
2022-01-28,pl1s,0.56391
2022-01-28,rb1s,0.557092
2022-01-28,si1s,0.539571
2022-01-31,cl1s,0.574909
2022-01-31,es1s,0.578992
2022-01-31,fesx1s,0.567826
2022-01-31,gc1s,0.536266
2022-01-31,hg1s,0.574165
2022-01-31,ho1s,0.536266
2022-01-31,ng1s,0.561719
2022-01-31,nq1s,0.590321
2022-01-31,pl1s,0.573002
2022-01-31,rb1s,0.568115
2022-01-31,si1s,0.520278
2022-02-01,cl1s,0.562248
2022-02-01,es1s,0.559169
2022-02-01,fesx1s,0.511961
2022-02-01,gc1s,0.536266
2022-02-01,hg1s,0.570773
2022-02-01,ho1s,0.536266
2022-02-01,ng1s,0.573581
2022-02-01,nq1s,0.587327
2022-02-01,pl1s,0.569075
2022-02-01,rb1s,0.566843
2022-02-01,si1s,0.536266
2022-02-02,cl1s,0.562157
2022-02-02,es1s,0.547086
2022-02-02,fesx1s,0.521418
2022-02-02,gc1s,0.536266
2022-02-02,hg1s,0.571395
2022-02-02,ho1s,0.536266
2022-02-02,ng1s,0.54893
2022-02-02,nq1s,0.573063
2022-02-02,pl1s,0.559288
2022-02-02,rb1s,0.564917
2022-02-02,si1s,0.528262
2022-02-03,cl1s,0.536266
2022-02-03,es1s,0.53787
2022-02-03,fesx1s,0.500697
2022-02-03,gc1s,0.536266
2022-02-03,hg1s,0.563449
2022-02-03,ho1s,0.536266
2022-02-03,ng1s,0.588201
2022-02-03,nq1s,0.582749
2022-02-03,pl1s,0.536266
2022-02-03,rb1s,0.55843
2022-02-03,si1s,0.533007
2022-02-04,cl1s,0.536266
2022-02-04,es1s,0.536266
2022-02-04,fesx1s,0.559173
2022-02-04,gc1s,0.536266
2022-02-04,hg1s,0.558885
2022-02-04,ho1s,0.536266
2022-02-04,ng1s,0.498122
2022-02-04,nq1s,0.549519
2022-02-04,pl1s,0.546654
2022-02-04,rb1s,0.55508
2022-02-04,si1s,0.51988
2022-02-07,cl1s,0.536266
2022-02-07,es1s,0.56784
2022-02-07,fesx1s,0.556465
2022-02-07,gc1s,0.536266
2022-02-07,hg1s,0.555251
2022-02-07,ho1s,0.536266
2022-02-07,ng1s,0.536266
2022-02-07,nq1s,0.536266
2022-02-07,pl1s,0.538577
2022-02-07,rb1s,0.553837
2022-02-07,si1s,0.51616
2022-02-08,cl1s,0.536266
2022-02-08,es1s,0.567219
2022-02-08,fesx1s,0.521438
2022-02-08,gc1s,0.536266
2022-02-08,hg1s,0.553028
2022-02-08,ho1s,0.536266
2022-02-08,ng1s,0.470375
2022-02-08,nq1s,0.576364
2022-02-08,pl1s,0.527589
2022-02-08,rb1s,0.489671
2022-02-08,si1s,0.517557
2022-02-09,cl1s,0.536266
2022-02-09,es1s,0.523737
2022-02-09,fesx1s,0.501517
2022-02-09,gc1s,0.536266
2022-02-09,hg1s,0.525128
2022-02-09,ho1s,0.536266
2022-02-09,ng1s,0.505862
2022-02-09,nq1s,0.594453
2022-02-09,pl1s,0.522431
2022-02-09,rb1s,0.552686
2022-02-09,si1s,0.52011
2022-02-10,cl1s,0.545711
2022-02-10,es1s,0.507208
2022-02-10,fesx1s,0.517391
2022-02-10,gc1s,0.536266
2022-02-10,hg1s,0.553124
2022-02-10,ho1s,0.536266
2022-02-10,ng1s,0.4885
2022-02-10,nq1s,0.604044
2022-02-10,pl1s,0.536266
2022-02-10,rb1s,0.563086
2022-02-10,si1s,0.527372
2022-02-11,cl1s,0.536266
2022-02-11,es1s,0.535916
2022-02-11,fesx1s,0.517269
2022-02-11,gc1s,0.536266
2022-02-11,hg1s,0.529794
2022-02-11,ho1s,0.536266
2022-02-11,ng1s,0.499315
2022-02-11,nq1s,0.605195
2022-02-11,pl1s,0.501565
2022-02-11,rb1s,0.56293
2022-02-11,si1s,0.550359
2022-02-14,cl1s,0.536266
2022-02-14,es1s,0.53778
2022-02-14,fesx1s,0.543632
2022-02-14,gc1s,0.536266
2022-02-14,hg1s,0.545927
2022-02-14,ho1s,0.536266
2022-02-14,ng1s,0.489025
2022-02-14,nq1s,0.603941
2022-02-14,pl1s,0.511672
2022-02-14,rb1s,0.499905
2022-02-14,si1s,0.541824
2022-02-15,cl1s,0.54236
2022-02-15,es1s,0.543414
2022-02-15,fesx1s,0.53076
2022-02-15,gc1s,0.536266
2022-02-15,hg1s,0.556683
2022-02-15,ho1s,0.536266
2022-02-15,ng1s,0.525499
2022-02-15,nq1s,0.600297
2022-02-15,pl1s,0.493294
2022-02-15,rb1s,0.547009
2022-02-15,si1s,0.547616
2022-02-16,cl1s,0.539048
2022-02-16,es1s,0.54927
2022-02-16,fesx1s,0.54709
2022-02-16,gc1s,0.572644
2022-02-16,hg1s,0.562058
2022-02-16,ho1s,0.536266
2022-02-16,ng1s,0.491746
2022-02-16,nq1s,0.603332
2022-02-16,pl1s,0.494189
2022-02-16,rb1s,0.518206
2022-02-16,si1s,0.538191
2022-02-17,cl1s,0.539393
2022-02-17,es1s,0.553597
2022-02-17,fesx1s,0.519457
2022-02-17,gc1s,0.536266
2022-02-17,hg1s,0.557243
2022-02-17,ho1s,0.536266
2022-02-17,ng1s,0.503767
2022-02-17,nq1s,0.599937
2022-02-17,pl1s,0.515328
2022-02-17,rb1s,0.521798
2022-02-17,si1s,0.540426
2022-02-18,cl1s,0.559353
2022-02-18,es1s,0.570889
2022-02-18,fesx1s,0.549367
2022-02-18,gc1s,0.536266
2022-02-18,hg1s,0.546439
2022-02-18,ho1s,0.536266
2022-02-18,ng1s,0.487208
2022-02-18,nq1s,0.602972
2022-02-18,pl1s,0.536266
2022-02-18,rb1s,0.489466
2022-02-18,si1s,0.552853
2022-02-21,cl1s,0.536266
2022-02-21,es1s,0.536266
2022-02-21,fesx1s,0.529261
2022-02-21,gc1s,0.536266
2022-02-21,hg1s,0.536266
2022-02-21,ho1s,0.536266
2022-02-21,ng1s,0.536266
2022-02-21,nq1s,0.536266
2022-02-21,pl1s,0.536266
2022-02-21,rb1s,0.536266
2022-02-21,si1s,0.536266
2022-02-22,cl1s,0.585756
2022-02-22,es1s,0.569649
2022-02-22,fesx1s,0.522594
2022-02-22,gc1s,0.571494
2022-02-22,hg1s,0.539677
2022-02-22,ho1s,0.536266
2022-02-22,ng1s,0.497886
2022-02-22,nq1s,0.593153
2022-02-22,pl1s,0.533059
2022-02-22,rb1s,0.515125
2022-02-22,si1s,0.549639
2022-02-23,cl1s,0.576351
2022-02-23,es1s,0.563688
2022-02-23,fesx1s,0.562921
2022-02-23,gc1s,0.536266
2022-02-23,hg1s,0.537462
2022-02-23,ho1s,0.536266
2022-02-23,ng1s,0.530857
2022-02-23,nq1s,0.597065
2022-02-23,pl1s,0.532441
2022-02-23,rb1s,0.538788
2022-02-23,si1s,0.568234
2022-02-24,cl1s,0.566756
2022-02-24,es1s,0.583079
2022-02-24,fesx1s,0.56334
2022-02-24,gc1s,0.565249
2022-02-24,hg1s,0.541055
2022-02-24,ho1s,0.536266
2022-02-24,ng1s,0.523208
2022-02-24,nq1s,0.598921
2022-02-24,pl1s,0.517066
2022-02-24,rb1s,0.538648
2022-02-24,si1s,0.525594
2022-02-25,cl1s,0.572933
2022-02-25,es1s,0.570364
2022-02-25,fesx1s,0.525802
2022-02-25,gc1s,0.587228
2022-02-25,hg1s,0.536316
2022-02-25,ho1s,0.536266
2022-02-25,ng1s,0.537238
2022-02-25,nq1s,0.593192
2022-02-25,pl1s,0.556552
2022-02-25,rb1s,0.519152
2022-02-25,si1s,0.585111
2022-02-28,cl1s,0.563393
2022-02-28,es1s,0.576359
2022-02-28,fesx1s,0.497351
2022-02-28,gc1s,0.536266
2022-02-28,hg1s,0.544655
2022-02-28,ho1s,0.536266
2022-02-28,ng1s,0.513569
2022-02-28,nq1s,0.59621
2022-02-28,pl1s,0.535218
2022-02-28,rb1s,0.532542
2022-02-28,si1s,0.493661
2022-03-01,cl1s,0.536266
2022-03-01,es1s,0.571586
2022-03-01,fesx1s,0.510663
2022-03-01,gc1s,0.536266
2022-03-01,hg1s,0.548932
2022-03-01,ho1s,0.536266
2022-03-01,ng1s,0.551423
2022-03-01,nq1s,0.588915
2022-03-01,pl1s,0.549467
2022-03-01,rb1s,0.547755
2022-03-01,si1s,0.514139
2022-03-02,cl1s,0.536266
2022-03-02,es1s,0.582812
2022-03-02,fesx1s,0.535716
2022-03-02,gc1s,0.536266
2022-03-02,hg1s,0.556749
2022-03-02,ho1s,0.536266
2022-03-02,ng1s,0.561753
2022-03-02,nq1s,0.539848
2022-03-02,pl1s,0.505773
2022-03-02,rb1s,0.482656
2022-03-02,si1s,0.522292
2022-03-03,cl1s,0.595935
2022-03-03,es1s,0.583561
2022-03-03,fesx1s,0.528388
2022-03-03,gc1s,0.575638
2022-03-03,hg1s,0.515704
2022-03-03,ho1s,0.536266
2022-03-03,ng1s,0.579186
2022-03-03,nq1s,0.54568
2022-03-03,pl1s,0.516928
2022-03-03,rb1s,0.479806
2022-03-03,si1s,0.522288
2022-03-04,cl1s,0.536266
2022-03-04,es1s,0.58342
2022-03-04,fesx1s,0.520858
2022-03-04,gc1s,0.536266
2022-03-04,hg1s,0.519378
2022-03-04,ho1s,0.536266
2022-03-04,ng1s,0.572666
2022-03-04,nq1s,0.586372
2022-03-04,pl1s,0.491458
2022-03-04,rb1s,0.488997
2022-03-04,si1s,0.520328
2022-03-07,cl1s,0.536266
2022-03-07,es1s,0.58286
2022-03-07,fesx1s,0.525879
2022-03-07,gc1s,0.536266
2022-03-07,hg1s,0.490702
2022-03-07,ho1s,0.536266
2022-03-07,ng1s,0.564118
2022-03-07,nq1s,0.591792
2022-03-07,pl1s,0.502992
2022-03-07,rb1s,0.480953
2022-03-07,si1s,0.519354
2022-03-08,cl1s,0.536266
2022-03-08,es1s,0.587437
2022-03-08,fesx1s,0.526361
2022-03-08,gc1s,0.536266
2022-03-08,hg1s,0.500275
2022-03-08,ho1s,0.536266
2022-03-08,ng1s,0.548429
2022-03-08,nq1s,0.585601
2022-03-08,pl1s,0.510602
2022-03-08,rb1s,0.488691
2022-03-08,si1s,0.536266
2022-03-09,cl1s,0.536266
2022-03-09,es1s,0.583697
2022-03-09,fesx1s,0.479597
2022-03-09,gc1s,0.536266
2022-03-09,hg1s,0.561897
2022-03-09,ho1s,0.536266
2022-03-09,ng1s,0.555475
2022-03-09,nq1s,0.597216
2022-03-09,pl1s,0.500859
2022-03-09,rb1s,0.480796
2022-03-09,si1s,0.51922
2022-03-10,cl1s,0.536266
2022-03-10,es1s,0.587555
2022-03-10,fesx1s,0.495754
2022-03-10,gc1s,0.536266
2022-03-10,hg1s,0.551852
2022-03-10,ho1s,0.536266
2022-03-10,ng1s,0.55285
2022-03-10,nq1s,0.592401
2022-03-10,pl1s,0.4936
2022-03-10,rb1s,0.500219
2022-03-10,si1s,0.536266
2022-03-11,cl1s,0.536266
2022-03-11,es1s,0.577825
2022-03-11,fesx1s,0.493309
2022-03-11,gc1s,0.536266
2022-03-11,hg1s,0.555525
2022-03-11,ho1s,0.536266
2022-03-11,ng1s,0.564068
2022-03-11,nq1s,0.586733
2022-03-11,pl1s,0.502835
2022-03-11,rb1s,0.502848
2022-03-11,si1s,0.510497
2022-03-14,cl1s,0.550264
2022-03-14,es1s,0.574997
2022-03-14,fesx1s,0.484948
2022-03-14,gc1s,0.536266
2022-03-14,hg1s,0.525204
2022-03-14,ho1s,0.536266
2022-03-14,ng1s,0.561329
2022-03-14,nq1s,0.588383
2022-03-14,pl1s,0.511393
2022-03-14,rb1s,0.482279
2022-03-14,si1s,0.536266
2022-03-15,cl1s,0.536266
2022-03-15,es1s,0.574263
2022-03-15,fesx1s,0.488188
2022-03-15,gc1s,0.536266
2022-03-15,hg1s,0.513139
2022-03-15,ho1s,0.536266
2022-03-15,ng1s,0.548893
2022-03-15,nq1s,0.576831
2022-03-15,pl1s,0.530111
2022-03-15,rb1s,0.520386
2022-03-15,si1s,0.518146
2022-03-16,cl1s,0.536266
2022-03-16,es1s,0.545098
2022-03-16,fesx1s,0.508883
2022-03-16,gc1s,0.536266
2022-03-16,hg1s,0.513958
2022-03-16,ho1s,0.536266
2022-03-16,ng1s,0.543985
2022-03-16,nq1s,0.58378
2022-03-16,pl1s,0.530761
2022-03-16,rb1s,0.503662
2022-03-16,si1s,0.536266
2022-03-17,cl1s,0.536266
2022-03-17,es1s,0.522182
2022-03-17,fesx1s,0.511608
2022-03-17,gc1s,0.536266
2022-03-17,hg1s,0.513562
2022-03-17,ho1s,0.536266
2022-03-17,ng1s,0.569433
2022-03-17,nq1s,0.589744
2022-03-17,pl1s,0.520051
2022-03-17,rb1s,0.47201
2022-03-17,si1s,0.507016
2022-03-18,cl1s,0.531602
2022-03-18,es1s,0.541568
2022-03-18,fesx1s,0.487144
2022-03-18,gc1s,0.536266
2022-03-18,hg1s,0.505396
2022-03-18,ho1s,0.536266
2022-03-18,ng1s,0.536266
2022-03-18,nq1s,0.587834
2022-03-18,pl1s,0.516407
2022-03-18,rb1s,0.471016
2022-03-18,si1s,0.516056
2022-03-21,cl1s,0.535711
2022-03-21,es1s,0.533973
2022-03-21,fesx1s,0.490743
2022-03-21,gc1s,0.536266
2022-03-21,hg1s,0.498297
2022-03-21,ho1s,0.536266
2022-03-21,ng1s,0.536266
2022-03-21,nq1s,0.577595
2022-03-21,pl1s,0.536266
2022-03-21,rb1s,0.476312
2022-03-21,si1s,0.536266
2022-03-22,cl1s,0.534668
2022-03-22,es1s,0.51118
2022-03-22,fesx1s,0.498103
2022-03-22,gc1s,0.537195
2022-03-22,hg1s,0.492715
2022-03-22,ho1s,0.536266
2022-03-22,ng1s,0.536266
2022-03-22,nq1s,0.574276
2022-03-22,pl1s,0.536266
2022-03-22,rb1s,0.472458
2022-03-22,si1s,0.51365
2022-03-23,cl1s,0.544653
2022-03-23,es1s,0.568445
2022-03-23,fesx1s,0.502495
2022-03-23,gc1s,0.536266
2022-03-23,hg1s,0.491556
2022-03-23,ho1s,0.536266
2022-03-23,ng1s,0.536266
2022-03-23,nq1s,0.586043
2022-03-23,pl1s,0.536266
2022-03-23,rb1s,0.478145
2022-03-23,si1s,0.510952
2022-03-24,cl1s,0.552057
2022-03-24,es1s,0.560606
2022-03-24,fesx1s,0.507201
2022-03-24,gc1s,0.536266
2022-03-24,hg1s,0.502904
2022-03-24,ho1s,0.536266
2022-03-24,ng1s,0.536266
2022-03-24,nq1s,0.51915
2022-03-24,pl1s,0.498441
2022-03-24,rb1s,0.476775
2022-03-24,si1s,0.511682
2022-03-25,cl1s,0.555662
2022-03-25,es1s,0.560164
2022-03-25,fesx1s,0.523993
2022-03-25,gc1s,0.536266
2022-03-25,hg1s,0.539349
2022-03-25,ho1s,0.536266
2022-03-25,ng1s,0.536266
2022-03-25,nq1s,0.507005
2022-03-25,pl1s,0.497184
2022-03-25,rb1s,0.475637
2022-03-25,si1s,0.520291
2022-03-28,cl1s,0.555754
2022-03-28,es1s,0.557884
2022-03-28,fesx1s,0.518894
2022-03-28,gc1s,0.536266
2022-03-28,hg1s,0.523884
2022-03-28,ho1s,0.536266
2022-03-28,ng1s,0.536266
2022-03-28,nq1s,0.525852
2022-03-28,pl1s,0.513988
2022-03-28,rb1s,0.476681
2022-03-28,si1s,0.516294
2022-03-29,cl1s,0.536266
2022-03-29,es1s,0.555433
2022-03-29,fesx1s,0.496597
2022-03-29,gc1s,0.536266
2022-03-29,hg1s,0.517039
2022-03-29,ho1s,0.536266
2022-03-29,ng1s,0.536266
2022-03-29,nq1s,0.583674
2022-03-29,pl1s,0.531573
2022-03-29,rb1s,0.489677
2022-03-29,si1s,0.514154
2022-03-30,cl1s,0.536266
2022-03-30,es1s,0.555995
2022-03-30,fesx1s,0.50128
2022-03-30,gc1s,0.536266
2022-03-30,hg1s,0.512796
2022-03-30,ho1s,0.536266
2022-03-30,ng1s,0.536266
2022-03-30,nq1s,0.59357
2022-03-30,pl1s,0.536266
2022-03-30,rb1s,0.479089
2022-03-30,si1s,0.519309
2022-03-31,cl1s,0.536266
2022-03-31,es1s,0.549727
2022-03-31,fesx1s,0.514293
2022-03-31,gc1s,0.536266
2022-03-31,hg1s,0.516883
2022-03-31,ho1s,0.536266
2022-03-31,ng1s,0.536266
2022-03-31,nq1s,0.572289
2022-03-31,pl1s,0.536266
2022-03-31,rb1s,0.525999
