date,instrument,prediction
2022-03-31,si1s,0.523279
2022-04-01,cl1s,0.536266
2022-04-01,es1s,0.543383
2022-04-01,fesx1s,0.512298
2022-04-01,gc1s,0.536266
2022-04-01,hg1s,0.512913
2022-04-01,ho1s,0.536266
2022-04-01,ng1s,0.536266
2022-04-01,nq1s,0.579908
2022-04-01,pl1s,0.536266
2022-04-01,rb1s,0.507586
2022-04-01,si1s,0.548415
2022-04-04,cl1s,0.536266
2022-04-04,es1s,0.547639
2022-04-04,fesx1s,0.518908
2022-04-04,gc1s,0.536266
2022-04-04,hg1s,0.517669
2022-04-04,ho1s,0.536266
2022-04-04,ng1s,0.536266
2022-04-04,nq1s,0.586593
2022-04-04,pl1s,0.531122
2022-04-04,rb1s,0.512008
2022-04-04,si1s,0.526076
2022-04-05,cl1s,0.536266
2022-04-05,es1s,0.554743
2022-04-05,fesx1s,0.541782
2022-04-05,gc1s,0.536266
2022-04-05,hg1s,0.522916
2022-04-05,ho1s,0.536266
2022-04-05,ng1s,0.536266
2022-04-05,nq1s,0.579527
2022-04-05,pl1s,0.530689
2022-04-05,rb1s,0.506321
2022-04-05,si1s,0.531726
2022-04-06,cl1s,0.536266
2022-04-06,es1s,0.526828
2022-04-06,fesx1s,0.512175
2022-04-06,gc1s,0.536266
2022-04-06,hg1s,0.506031
2022-04-06,ho1s,0.536266
2022-04-06,ng1s,0.536266
2022-04-06,nq1s,0.5633
2022-04-06,pl1s,0.54214
2022-04-06,rb1s,0.510828
2022-04-06,si1s,0.528426
2022-04-07,cl1s,0.536266
2022-04-07,es1s,0.552706
2022-04-07,fesx1s,0.515123
2022-04-07,gc1s,0.536266
2022-04-07,hg1s,0.49277
2022-04-07,ho1s,0.536266
2022-04-07,ng1s,0.536266
2022-04-07,nq1s,0.57547
2022-04-07,pl1s,0.548922
2022-04-07,rb1s,0.495811
2022-04-07,si1s,0.533909
2022-04-08,cl1s,0.536266
2022-04-08,es1s,0.540361
2022-04-08,fesx1s,0.554775
2022-04-08,gc1s,0.536266
2022-04-08,hg1s,0.518564
2022-04-08,ho1s,0.536266
2022-04-08,ng1s,0.536266
2022-04-08,nq1s,0.554944
2022-04-08,pl1s,0.544008
2022-04-08,rb1s,0.501115
2022-04-08,si1s,0.536266
2022-04-11,cl1s,0.536266
2022-04-11,es1s,0.551119
2022-04-11,fesx1s,0.567004
2022-04-11,gc1s,0.536266
2022-04-11,hg1s,0.529346
2022-04-11,ho1s,0.536266
2022-04-11,ng1s,0.536266
2022-04-11,nq1s,0.556574
2022-04-11,pl1s,0.521476
2022-04-11,rb1s,0.50783
2022-04-11,si1s,0.537775
2022-04-12,cl1s,0.536266
2022-04-12,es1s,0.564838
2022-04-12,fesx1s,0.569222
2022-04-12,gc1s,0.536266
2022-04-12,hg1s,0.492457
2022-04-12,ho1s,0.536266
2022-04-12,ng1s,0.536266
2022-04-12,nq1s,0.562608
2022-04-12,pl1s,0.507372
2022-04-12,rb1s,0.500661
2022-04-12,si1s,0.55716
2022-04-13,cl1s,0.553202
2022-04-13,es1s,0.549162
2022-04-13,fesx1s,0.565866
2022-04-13,gc1s,0.536266
2022-04-13,hg1s,0.520868
2022-04-13,ho1s,0.536266
2022-04-13,ng1s,0.536266
2022-04-13,nq1s,0.552335
2022-04-13,pl1s,0.513516
2022-04-13,rb1s,0.500175
2022-04-13,si1s,0.522562
2022-04-14,cl1s,0.541253
2022-04-14,es1s,0.574011
2022-04-14,fesx1s,0.551
2022-04-14,gc1s,0.536266
2022-04-14,hg1s,0.518774
2022-04-14,ho1s,0.536266
2022-04-14,ng1s,0.536266
2022-04-14,nq1s,0.536801
2022-04-14,pl1s,0.493384
2022-04-14,rb1s,0.481814
2022-04-14,si1s,0.568001
2022-04-18,cl1s,0.536266
2022-04-18,es1s,0.569684
2022-04-18,fesx1s,0.536266
2022-04-18,gc1s,0.536266
2022-04-18,hg1s,0.524437
2022-04-18,ho1s,0.536266
2022-04-18,ng1s,0.536266
2022-04-18,nq1s,0.553817
2022-04-18,pl1s,0.498638
2022-04-18,rb1s,0.495983
2022-04-18,si1s,0.53275
2022-04-19,cl1s,0.536266
2022-04-19,es1s,0.553294
2022-04-19,fesx1s,0.499732
2022-04-19,gc1s,0.536266
2022-04-19,hg1s,0.512363
2022-04-19,ho1s,0.536266
2022-04-19,ng1s,0.536266
2022-04-19,nq1s,0.554726
2022-04-19,pl1s,0.517883
2022-04-19,rb1s,0.49595
2022-04-19,si1s,0.53061
2022-04-20,cl1s,0.536266
2022-04-20,es1s,0.55328
2022-04-20,fesx1s,0.508612
2022-04-20,gc1s,0.536266
2022-04-20,hg1s,0.518268
2022-04-20,ho1s,0.536266
2022-04-20,ng1s,0.536266
2022-04-20,nq1s,0.535376
2022-04-20,pl1s,0.541248
2022-04-20,rb1s,0.524983
2022-04-20,si1s,0.536266
2022-04-21,cl1s,0.536266
2022-04-21,es1s,0.546318
2022-04-21,fesx1s,0.510125
2022-04-21,gc1s,0.536266
2022-04-21,hg1s,0.519971
2022-04-21,ho1s,0.536266
2022-04-21,ng1s,0.536266
2022-04-21,nq1s,0.533031
2022-04-21,pl1s,0.527086
2022-04-21,rb1s,0.504667
2022-04-21,si1s,0.527865
2022-04-22,cl1s,0.536266
2022-04-22,es1s,0.565693
2022-04-22,fesx1s,0.50662
2022-04-22,gc1s,0.536266
2022-04-22,hg1s,0.563576
2022-04-22,ho1s,0.536266
2022-04-22,ng1s,0.536266
2022-04-22,nq1s,0.577361
2022-04-22,pl1s,0.5264
2022-04-22,rb1s,0.524208
2022-04-22,si1s,0.563851
2022-04-25,cl1s,0.536266
2022-04-25,es1s,0.560292
2022-04-25,fesx1s,0.518279
2022-04-25,gc1s,0.548878
2022-04-25,hg1s,0.552062
2022-04-25,ho1s,0.536266
2022-04-25,ng1s,0.536266
2022-04-25,nq1s,0.511596
2022-04-25,pl1s,0.536266
2022-04-25,rb1s,0.52241
2022-04-25,si1s,0.544384
2022-04-26,cl1s,0.536266
2022-04-26,es1s,0.555563
2022-04-26,fesx1s,0.518107
2022-04-26,gc1s,0.536266
2022-04-26,hg1s,0.552806
2022-04-26,ho1s,0.536266
2022-04-26,ng1s,0.536266
2022-04-26,nq1s,0.569372
2022-04-26,pl1s,0.536266
2022-04-26,rb1s,0.497111
2022-04-26,si1s,0.538626
2022-04-27,cl1s,0.573096
2022-04-27,es1s,0.575716
2022-04-27,fesx1s,0.507804
2022-04-27,gc1s,0.519985
2022-04-27,hg1s,0.533075
2022-04-27,ho1s,0.536266
2022-04-27,ng1s,0.536266
2022-04-27,nq1s,0.56958
2022-04-27,pl1s,0.554442
2022-04-27,rb1s,0.486584
2022-04-27,si1s,0.495848
2022-04-28,cl1s,0.552143
2022-04-28,es1s,0.572908
2022-04-28,fesx1s,0.495192
2022-04-28,gc1s,0.524541
2022-04-28,hg1s,0.524196
2022-04-28,ho1s,0.536266
2022-04-28,ng1s,0.536266
2022-04-28,nq1s,0.535842
2022-04-28,pl1s,0.540698
2022-04-28,rb1s,0.495577
2022-04-28,si1s,0.513412
2022-04-29,cl1s,0.556881
2022-04-29,es1s,0.573457
2022-04-29,fesx1s,0.522093
2022-04-29,gc1s,0.536266
2022-04-29,hg1s,0.548623
2022-04-29,ho1s,0.536266
2022-04-29,ng1s,0.536266
2022-04-29,nq1s,0.589119
2022-04-29,pl1s,0.508106
2022-04-29,rb1s,0.493017
2022-04-29,si1s,0.514488
2022-05-02,cl1s,0.549719
2022-05-02,es1s,0.570096
2022-05-02,fesx1s,0.520471
2022-05-02,gc1s,0.522899
2022-05-02,hg1s,0.548626
2022-05-02,ho1s,0.536266
2022-05-02,ng1s,0.536266
2022-05-02,nq1s,0.518098
2022-05-02,pl1s,0.515654
2022-05-02,rb1s,0.491869
2022-05-02,si1s,0.521606
2022-05-03,cl1s,0.546811
2022-05-03,es1s,0.560865
2022-05-03,fesx1s,0.52372
2022-05-03,gc1s,0.536266
2022-05-03,hg1s,0.564683
2022-05-03,ho1s,0.536266
2022-05-03,ng1s,0.536266
2022-05-03,nq1s,0.587333
2022-05-03,pl1s,0.536266
2022-05-03,rb1s,0.490842
2022-05-03,si1s,0.525991
2022-05-04,cl1s,0.546234
2022-05-04,es1s,0.526526
2022-05-04,fesx1s,0.504488
2022-05-04,gc1s,0.536266
2022-05-04,hg1s,0.554907
2022-05-04,ho1s,0.536266
2022-05-04,ng1s,0.555499
2022-05-04,nq1s,0.577006
2022-05-04,pl1s,0.536266
2022-05-04,rb1s,0.492612
2022-05-04,si1s,0.530485
2022-05-05,cl1s,0.554896
2022-05-05,es1s,0.562619
2022-05-05,fesx1s,0.50601
2022-05-05,gc1s,0.536266
2022-05-05,hg1s,0.552941
2022-05-05,ho1s,0.536266
2022-05-05,ng1s,0.555165
2022-05-05,nq1s,0.568055
2022-05-05,pl1s,0.510946
2022-05-05,rb1s,0.499613
2022-05-05,si1s,0.552643
2022-05-06,cl1s,0.557899
2022-05-06,es1s,0.569967
2022-05-06,fesx1s,0.49897
2022-05-06,gc1s,0.536266
2022-05-06,hg1s,0.557669
2022-05-06,ho1s,0.536266
2022-05-06,ng1s,0.55838
2022-05-06,nq1s,0.567638
2022-05-06,pl1s,0.517194
2022-05-06,rb1s,0.494174
2022-05-06,si1s,0.564281
2022-05-09,cl1s,0.565171
2022-05-09,es1s,0.552942
2022-05-09,fesx1s,0.531391
2022-05-09,gc1s,0.54257
2022-05-09,hg1s,0.566411
2022-05-09,ho1s,0.536266
2022-05-09,ng1s,0.536266
2022-05-09,nq1s,0.584538
2022-05-09,pl1s,0.527424
2022-05-09,rb1s,0.48511
2022-05-09,si1s,0.541253
2022-05-10,cl1s,0.569225
2022-05-10,es1s,0.567925
2022-05-10,fesx1s,0.523371
2022-05-10,gc1s,0.569016
2022-05-10,hg1s,0.544638
2022-05-10,ho1s,0.536266
2022-05-10,ng1s,0.536266
2022-05-10,nq1s,0.584409
2022-05-10,pl1s,0.541714
2022-05-10,rb1s,0.542445
2022-05-10,si1s,0.573871
2022-05-11,cl1s,0.56277
2022-05-11,es1s,0.560036
2022-05-11,fesx1s,0.518964
2022-05-11,gc1s,0.536266
2022-05-11,hg1s,0.551427
2022-05-11,ho1s,0.536266
2022-05-11,ng1s,0.536266
2022-05-11,nq1s,0.600249
2022-05-11,pl1s,0.53924
2022-05-11,rb1s,0.504014
2022-05-11,si1s,0.578762
2022-05-12,cl1s,0.555311
2022-05-12,es1s,0.562972
2022-05-12,fesx1s,0.488027
2022-05-12,gc1s,0.570065
2022-05-12,hg1s,0.552924
2022-05-12,ho1s,0.536266
2022-05-12,ng1s,0.536266
2022-05-12,nq1s,0.595693
2022-05-12,pl1s,0.533864
2022-05-12,rb1s,0.479104
2022-05-12,si1s,0.574079
2022-05-13,cl1s,0.548538
2022-05-13,es1s,0.559876
2022-05-13,fesx1s,0.538566
2022-05-13,gc1s,0.593034
2022-05-13,hg1s,0.547763
2022-05-13,ho1s,0.536266
2022-05-13,ng1s,0.536266
2022-05-13,nq1s,0.59898
2022-05-13,pl1s,0.576522
2022-05-13,rb1s,0.488605
2022-05-13,si1s,0.579627
2022-05-16,cl1s,0.553817
2022-05-16,es1s,0.579163
2022-05-16,fesx1s,0.514243
2022-05-16,gc1s,0.536266
2022-05-16,hg1s,0.543244
2022-05-16,ho1s,0.536266
2022-05-16,ng1s,0.536266
2022-05-16,nq1s,0.596857
2022-05-16,pl1s,0.573838
2022-05-16,rb1s,0.490382
2022-05-16,si1s,0.574923
2022-05-17,cl1s,0.566887
2022-05-17,es1s,0.574648
2022-05-17,fesx1s,0.532953
2022-05-17,gc1s,0.578895
2022-05-17,hg1s,0.539323
2022-05-17,ho1s,0.536266
2022-05-17,ng1s,0.561454
2022-05-17,nq1s,0.60287
2022-05-17,pl1s,0.571976
2022-05-17,rb1s,0.491968
2022-05-17,si1s,0.576121
2022-05-18,cl1s,0.553074
2022-05-18,es1s,0.579129
2022-05-18,fesx1s,0.517415
2022-05-18,gc1s,0.559182
2022-05-18,hg1s,0.561576
2022-05-18,ho1s,0.536266
2022-05-18,ng1s,0.582827
2022-05-18,nq1s,0.604044
2022-05-18,pl1s,0.56596
2022-05-18,rb1s,0.500037
2022-05-18,si1s,0.556874
2022-05-19,cl1s,0.569387
2022-05-19,es1s,0.5827
2022-05-19,fesx1s,0.515397
2022-05-19,gc1s,0.536266
2022-05-19,hg1s,0.548442
2022-05-19,ho1s,0.536266
2022-05-19,ng1s,0.580242
2022-05-19,nq1s,0.600763
2022-05-19,pl1s,0.536266
2022-05-19,rb1s,0.496456
2022-05-19,si1s,0.552799
2022-05-20,cl1s,0.574274
2022-05-20,es1s,0.57629
2022-05-20,fesx1s,0.524892
2022-05-20,gc1s,0.536266
2022-05-20,hg1s,0.524459
2022-05-20,ho1s,0.536266
2022-05-20,ng1s,0.536266
2022-05-20,nq1s,0.602499
2022-05-20,pl1s,0.513557
2022-05-20,rb1s,0.490589
2022-05-20,si1s,0.561754
2022-05-23,cl1s,0.560842
2022-05-23,es1s,0.577339
2022-05-23,fesx1s,0.53666
2022-05-23,gc1s,0.536266
2022-05-23,hg1s,0.510677
2022-05-23,ho1s,0.536266
2022-05-23,ng1s,0.536266
2022-05-23,nq1s,0.603061
2022-05-23,pl1s,0.536266
2022-05-23,rb1s,0.481844
2022-05-23,si1s,0.551595
2022-05-24,cl1s,0.562889
2022-05-24,es1s,0.586609
2022-05-24,fesx1s,0.539435
2022-05-24,gc1s,0.536266
2022-05-24,hg1s,0.534324
2022-05-24,ho1s,0.536266
2022-05-24,ng1s,0.536266
2022-05-24,nq1s,0.606082
2022-05-24,pl1s,0.522775
2022-05-24,rb1s,0.482555
2022-05-24,si1s,0.557234
2022-05-25,cl1s,0.558484
2022-05-25,es1s,0.583258
2022-05-25,fesx1s,0.550522
2022-05-25,gc1s,0.536266
2022-05-25,hg1s,0.55867
2022-05-25,ho1s,0.536266
2022-05-25,ng1s,0.565128
2022-05-25,nq1s,0.60469
2022-05-25,pl1s,0.512961
2022-05-25,rb1s,0.488786
2022-05-25,si1s,0.555319
2022-05-26,cl1s,0.556139
2022-05-26,es1s,0.536266
2022-05-26,fesx1s,0.552381
2022-05-26,gc1s,0.536266
2022-05-26,hg1s,0.551388
2022-05-26,ho1s,0.536266
2022-05-26,ng1s,0.536266
2022-05-26,nq1s,0.605304
2022-05-26,pl1s,0.522576
2022-05-26,rb1s,0.499975
2022-05-26,si1s,0.564176
2022-05-27,cl1s,0.567674
2022-05-27,es1s,0.578302
2022-05-27,fesx1s,0.563028
2022-05-27,gc1s,0.536266
2022-05-27,hg1s,0.533724
2022-05-27,ho1s,0.536266
2022-05-27,ng1s,0.536266
2022-05-27,nq1s,0.602061
2022-05-27,pl1s,0.521886
2022-05-27,rb1s,0.480548
2022-05-27,si1s,0.518569
2022-05-30,cl1s,0.536266
2022-05-30,es1s,0.536266
2022-05-30,fesx1s,0.538636
2022-05-30,gc1s,0.536266
2022-05-30,hg1s,0.536266
2022-05-30,ho1s,0.536266
2022-05-30,ng1s,0.536266
2022-05-30,nq1s,0.536266
2022-05-30,pl1s,0.536266
2022-05-30,rb1s,0.536266
2022-05-30,si1s,0.536266
2022-05-31,cl1s,0.572401
2022-05-31,es1s,0.542573
2022-05-31,fesx1s,0.569232
2022-05-31,gc1s,0.550683
2022-05-31,hg1s,0.538402
2022-05-31,ho1s,0.537725
2022-05-31,ng1s,0.536266
2022-05-31,nq1s,0.598677
2022-05-31,pl1s,0.504785
2022-05-31,rb1s,0.48801
2022-05-31,si1s,0.545665
2022-06-01,cl1s,0.579732
2022-06-01,es1s,0.536266
2022-06-01,fesx1s,0.577664
2022-06-01,gc1s,0.563737
2022-06-01,hg1s,0.511926
2022-06-01,ho1s,0.536266
2022-06-01,ng1s,0.517339
2022-06-01,nq1s,0.536266
2022-06-01,pl1s,0.51814
2022-06-01,rb1s,0.488295
2022-06-01,si1s,0.527349
2022-06-02,cl1s,0.574178
2022-06-02,es1s,0.506536
2022-06-02,fesx1s,0.556661
2022-06-02,gc1s,0.536266
2022-06-02,hg1s,0.518766
2022-06-02,ho1s,0.527406
2022-06-02,ng1s,0.582457
2022-06-02,nq1s,0.601382
2022-06-02,pl1s,0.536266
2022-06-02,rb1s,0.492625
2022-06-02,si1s,0.517731
2022-06-03,cl1s,0.568775
2022-06-03,es1s,0.552943
2022-06-03,fesx1s,0.584722
2022-06-03,gc1s,0.546069
2022-06-03,hg1s,0.526477
2022-06-03,ho1s,0.536266
2022-06-03,ng1s,0.573212
2022-06-03,nq1s,0.591842
2022-06-03,pl1s,0.504882
2022-06-03,rb1s,0.48703
2022-06-03,si1s,0.501467
2022-06-06,cl1s,0.570714
2022-06-06,es1s,0.536266
2022-06-06,fesx1s,0.554187
2022-06-06,gc1s,0.536266
2022-06-06,hg1s,0.545135
2022-06-06,ho1s,0.536266
2022-06-06,ng1s,0.564726
2022-06-06,nq1s,0.598012
2022-06-06,pl1s,0.536266
2022-06-06,rb1s,0.508705
2022-06-06,si1s,0.51443
2022-06-07,cl1s,0.569505
2022-06-07,es1s,0.536266
2022-06-07,fesx1s,0.594952
2022-06-07,gc1s,0.542956
2022-06-07,hg1s,0.521083
2022-06-07,ho1s,0.536266
2022-06-07,ng1s,0.592406
2022-06-07,nq1s,0.60069
2022-06-07,pl1s,0.536266
2022-06-07,rb1s,0.506502
2022-06-07,si1s,0.508491
2022-06-08,cl1s,0.560314
2022-06-08,es1s,0.513685
2022-06-08,fesx1s,0.590282
2022-06-08,gc1s,0.536266
2022-06-08,hg1s,0.536533
2022-06-08,ho1s,0.536266
2022-06-08,ng1s,0.57347
2022-06-08,nq1s,0.597079
2022-06-08,pl1s,0.536266
2022-06-08,rb1s,0.499088
2022-06-08,si1s,0.512518
2022-06-09,cl1s,0.573845
2022-06-09,es1s,0.552919
2022-06-09,fesx1s,0.586901
2022-06-09,gc1s,0.536266
2022-06-09,hg1s,0.544602
2022-06-09,ho1s,0.536266
2022-06-09,ng1s,0.536266
2022-06-09,nq1s,0.59897
2022-06-09,pl1s,0.550034
2022-06-09,rb1s,0.487541
2022-06-09,si1s,0.540277
2022-06-10,cl1s,0.561395
2022-06-10,es1s,0.505773
2022-06-10,fesx1s,0.579199
2022-06-10,gc1s,0.536266
2022-06-10,hg1s,0.559066
2022-06-10,ho1s,0.536266
2022-06-10,ng1s,0.536266
2022-06-10,nq1s,0.562515
2022-06-10,pl1s,0.568463
2022-06-10,rb1s,0.492527
2022-06-10,si1s,0.52493
2022-06-13,cl1s,0.562807
2022-06-13,es1s,0.536266
2022-06-13,fesx1s,0.597463
2022-06-13,gc1s,0.536266
2022-06-13,hg1s,0.54118
2022-06-13,ho1s,0.536266
2022-06-13,ng1s,0.536266
2022-06-13,nq1s,0.587937
2022-06-13,pl1s,0.546227
2022-06-13,rb1s,0.529926
2022-06-13,si1s,0.542381
2022-06-14,cl1s,0.555479
2022-06-14,es1s,0.52427
2022-06-14,fesx1s,0.596805
2022-06-14,gc1s,0.548657
2022-06-14,hg1s,0.537468
2022-06-14,ho1s,0.536266
2022-06-14,ng1s,0.536266
2022-06-14,nq1s,0.574881
2022-06-14,pl1s,0.553784
2022-06-14,rb1s,0.52273
2022-06-14,si1s,0.538717
2022-06-15,cl1s,0.55147
2022-06-15,es1s,0.498498
2022-06-15,fesx1s,0.57097
2022-06-15,gc1s,0.568097
2022-06-15,hg1s,0.547677
2022-06-15,ho1s,0.536266
2022-06-15,ng1s,0.536266
2022-06-15,nq1s,0.572911
2022-06-15,pl1s,0.546315
2022-06-15,rb1s,0.504838
2022-06-15,si1s,0.520916
2022-06-16,cl1s,0.529702
2022-06-16,es1s,0.537892
2022-06-16,fesx1s,0.559313
2022-06-16,gc1s,0.536266
2022-06-16,hg1s,0.556662
2022-06-16,ho1s,0.536266
2022-06-16,ng1s,0.536266
2022-06-16,nq1s,0.592128
2022-06-16,pl1s,0.548698
2022-06-16,rb1s,0.506091
2022-06-16,si1s,0.522944
2022-06-17,cl1s,0.535465
2022-06-17,es1s,0.547798
2022-06-17,fesx1s,0.542987
2022-06-17,gc1s,0.536266
2022-06-17,hg1s,0.563292
2022-06-17,ho1s,0.536266
2022-06-17,ng1s,0.490312
2022-06-17,nq1s,0.568362
2022-06-17,pl1s,0.54248
2022-06-17,rb1s,0.504724
2022-06-17,si1s,0.54802
2022-06-20,cl1s,0.536266
2022-06-20,es1s,0.536266
2022-06-20,fesx1s,0.538845
2022-06-20,gc1s,0.536266
2022-06-20,hg1s,0.536266
2022-06-20,ho1s,0.536266
2022-06-20,ng1s,0.536266
2022-06-20,nq1s,0.536266
2022-06-20,pl1s,0.536266
2022-06-20,rb1s,0.536266
2022-06-20,si1s,0.536266
2022-06-21,cl1s,0.553039
2022-06-21,es1s,0.558193
2022-06-21,fesx1s,0.556823
2022-06-21,gc1s,0.536266
2022-06-21,hg1s,0.563669
2022-06-21,ho1s,0.536266
2022-06-21,ng1s,0.474651
2022-06-21,nq1s,0.585212
2022-06-21,pl1s,0.533474
2022-06-21,rb1s,0.526913
2022-06-21,si1s,0.520151
2022-06-22,cl1s,0.541717
2022-06-22,es1s,0.572471
2022-06-22,fesx1s,0.563833
2022-06-22,gc1s,0.536266
2022-06-22,hg1s,0.546557
2022-06-22,ho1s,0.536266
2022-06-22,ng1s,0.483241
2022-06-22,nq1s,0.564552
2022-06-22,pl1s,0.514188
2022-06-22,rb1s,0.537563
2022-06-22,si1s,0.552681
2022-06-23,cl1s,0.537758
2022-06-23,es1s,0.562282
2022-06-23,fesx1s,0.558672
2022-06-23,gc1s,0.528127
2022-06-23,hg1s,0.54814
2022-06-23,ho1s,0.536266
2022-06-23,ng1s,0.536266
2022-06-23,nq1s,0.591089
2022-06-23,pl1s,0.52307
2022-06-23,rb1s,0.530185
2022-06-23,si1s,0.52268
2022-06-24,cl1s,0.523361
2022-06-24,es1s,0.538626
2022-06-24,fesx1s,0.552796
2022-06-24,gc1s,0.529935
2022-06-24,hg1s,0.564899
2022-06-24,ho1s,0.536266
2022-06-24,ng1s,0.536266
2022-06-24,nq1s,0.600669
2022-06-24,pl1s,0.535193
2022-06-24,rb1s,0.505734
2022-06-24,si1s,0.540356
2022-06-27,cl1s,0.526311
2022-06-27,es1s,0.56512
2022-06-27,fesx1s,0.545728
2022-06-27,gc1s,0.51943
2022-06-27,hg1s,0.561226
2022-06-27,ho1s,0.536266
2022-06-27,ng1s,0.536266
2022-06-27,nq1s,0.560733
2022-06-27,pl1s,0.511611
2022-06-27,rb1s,0.529349
2022-06-27,si1s,0.546869
2022-06-28,cl1s,0.517182
2022-06-28,es1s,0.559973
2022-06-28,fesx1s,0.573688
2022-06-28,gc1s,0.514484
2022-06-28,hg1s,0.554275
2022-06-28,ho1s,0.536266
2022-06-28,ng1s,0.536266
2022-06-28,nq1s,0.601881
2022-06-28,pl1s,0.520032
2022-06-28,rb1s,0.491806
2022-06-28,si1s,0.501026
2022-06-29,cl1s,0.525078
2022-06-29,es1s,0.559126
2022-06-29,fesx1s,0.571719
2022-06-29,gc1s,0.51441
2022-06-29,hg1s,0.563602
2022-06-29,ho1s,0.536266
2022-06-29,ng1s,0.483025
2022-06-29,nq1s,0.603841
2022-06-29,pl1s,0.536266
2022-06-29,rb1s,0.508454
2022-06-29,si1s,0.505957
2022-06-30,cl1s,0.524284
2022-06-30,es1s,0.564513
2022-06-30,fesx1s,0.566235
2022-06-30,gc1s,0.522245
2022-06-30,hg1s,0.56416
2022-06-30,ho1s,0.536266
2022-06-30,ng1s,0.536266
2022-06-30,nq1s,0.571818
2022-06-30,pl1s,0.521189
2022-06-30,rb1s,0.525957
2022-06-30,si1s,0.514324
