date,instrument,weight
2022-03-31,pl1s,0.0
2022-03-31,rb1s,0.0574728764
2022-03-31,si1s,-0.0571756777
2022-04-01,cl1s,0.0
2022-04-01,es1s,0.0530427112
2022-04-01,fesx1s,0.0500083272
2022-04-01,gc1s,0.0
2022-04-01,hg1s,0.0500683609
2022-04-01,ho1s,0.0
2022-04-01,ng1s,0.0
2022-04-01,nq1s,0.0566081246
2022-04-01,pl1s,0.0
2022-04-01,rb1s,0.049548362
2022-04-01,si1s,0.0535339134
2022-04-04,cl1s,0.0
2022-04-04,es1s,0.0423402457
2022-04-04,fesx1s,-0.0401189327
2022-04-04,gc1s,0.0
2022-04-04,hg1s,0.0400231405
2022-04-04,ho1s,0.0
2022-04-04,ng1s,0.0
2022-04-04,nq1s,0.0453519412
2022-04-04,pl1s,0.0410632478
2022-04-04,rb1s,0.0395854651
2022-04-04,si1s,0.0406731206
2022-04-05,cl1s,0.0
2022-04-05,es1s,0.044551843
2022-04-05,fesx1s,0.043510935
2022-04-05,gc1s,0.0
2022-04-05,hg1s,0.0419957918
2022-04-05,ho1s,0.0
2022-04-05,ng1s,0.0
2022-04-05,nq1s,0.0465422654
2022-04-05,pl1s,0.0426200475
2022-04-05,rb1s,0.0406630344
2022-04-05,si1s,0.0427033298
2022-04-06,cl1s,0.0
2022-04-06,es1s,-0.0474739447
2022-04-06,fesx1s,0.0461535219
2022-04-06,gc1s,0.0
2022-04-06,hg1s,0.0455998689
2022-04-06,ho1s,0.0
2022-04-06,ng1s,0.0
2022-04-06,nq1s,0.0507605386
2022-04-06,pl1s,0.0488537519
2022-04-06,rb1s,0.04603214
2022-04-06,si1s,0.047617945
2022-04-07,cl1s,0.0
2022-04-07,es1s,0.0449270892
2022-04-07,fesx1s,0.041872129
2022-04-07,gc1s,0.0
2022-04-07,hg1s,0.04005515
2022-04-07,ho1s,0.0
2022-04-07,ng1s,0.0
2022-04-07,nq1s,0.0467774766
2022-04-07,pl1s,0.0446195041
2022-04-07,rb1s,0.0403023398
2022-04-07,si1s,0.043399162
2022-04-08,cl1s,0.0
2022-04-08,es1s,0.0495435191
2022-04-08,fesx1s,0.0508650806
2022-04-08,gc1s,0.0
2022-04-08,hg1s,0.0475450402
2022-04-08,ho1s,0.0
2022-04-08,ng1s,0.0
2022-04-08,nq1s,0.0508805755
2022-04-08,pl1s,0.0498778978
2022-04-08,rb1s,0.0459452118
2022-04-08,si1s,0.0
2022-04-11,cl1s,0.0
2022-04-11,es1s,0.0552179786
2022-04-11,fesx1s,0.0568095361
2022-04-11,gc1s,0.0
2022-04-11,hg1s,0.0530364878
2022-04-11,ho1s,0.0
2022-04-11,ng1s,0.0
2022-04-11,nq1s,0.0557645286
2022-04-11,pl1s,-0.052247973
2022-04-11,rb1s,0.0508807464
2022-04-11,si1s,-0.0538810102
2022-04-12,cl1s,0.0
2022-04-12,es1s,0.0729439859
2022-04-12,fesx1s,0.0735101419
2022-04-12,gc1s,0.0
2022-04-12,hg1s,-0.0635966002
2022-04-12,ho1s,0.0
2022-04-12,ng1s,0.0
2022-04-12,nq1s,0.0726560005
2022-04-12,pl1s,-0.0655227446
2022-04-12,rb1s,0.0646560764
2022-04-12,si1s,0.071952438
2022-04-13,cl1s,-0.0532919228
2022-04-13,es1s,-0.0529027351
2022-04-13,fesx1s,0.0545118911
2022-04-13,gc1s,0.0
2022-04-13,hg1s,-0.0501770732
2022-04-13,ho1s,0.0
2022-04-13,ng1s,0.0
2022-04-13,nq1s,-0.0532084016
2022-04-13,pl1s,-0.0494688288
2022-04-13,rb1s,0.0481836426
2022-04-13,si1s,-0.0503402622
2022-04-14,cl1s,-0.0465724948
2022-04-14,es1s,0.0493911799
2022-04-14,fesx1s,0.0474111822
2022-04-14,gc1s,0.0
2022-04-14,hg1s,-0.0446382734
2022-04-14,ho1s,0.0
2022-04-14,ng1s,0.0
2022-04-14,nq1s,-0.0461894193
2022-04-14,pl1s,0.042453573
2022-04-14,rb1s,-0.0414580242
2022-04-14,si1s,0.0488740452
2022-04-18,cl1s,0.0
2022-04-18,es1s,0.1048044621
2022-04-18,fesx1s,0.0
2022-04-18,gc1s,0.0
2022-04-18,hg1s,-0.0964803956
2022-04-18,ho1s,0.0
2022-04-18,ng1s,0.0
2022-04-18,nq1s,-0.1018854186
2022-04-18,pl1s,0.0917341673
2022-04-18,rb1s,-0.0912457284
2022-04-18,si1s,0.0980097338
2022-04-19,cl1s,0.0
2022-04-19,es1s,-0.0603822059
2022-04-19,fesx1s,-0.0545368656
2022-04-19,gc1s,0.0
2022-04-19,hg1s,-0.0559153147
2022-04-19,ho1s,0.0
2022-04-19,ng1s,0.0
2022-04-19,nq1s,-0.0605384832
2022-04-19,pl1s,0.0565177246
2022-04-19,rb1s,-0.0541241275
2022-04-19,si1s,-0.0579066505
2022-04-20,cl1s,0.0
2022-04-20,es1s,-0.0627005038
2022-04-20,fesx1s,-0.0576384988
2022-04-20,gc1s,0.0
2022-04-20,hg1s,-0.0587327658
2022-04-20,ho1s,0.0
2022-04-20,ng1s,0.0
2022-04-20,nq1s,-0.0606715314
2022-04-20,pl1s,0.0613369763
2022-04-20,rb1s,-0.0594937438
2022-04-20,si1s,0.0
2022-04-21,cl1s,0.0
2022-04-21,es1s,-0.0610471222
2022-04-21,fesx1s,-0.0570028138
2022-04-21,gc1s,0.0
2022-04-21,hg1s,-0.0581030337
2022-04-21,ho1s,0.0
2022-04-21,ng1s,0.0
2022-04-21,nq1s,-0.0595623951
2022-04-21,pl1s,0.058898084
2022-04-21,rb1s,-0.0563929214
2022-04-21,si1s,-0.0589851317
2022-04-22,cl1s,0.0
2022-04-22,es1s,0.0616667977
2022-04-22,fesx1s,-0.055227187
2022-04-22,gc1s,0.0
2022-04-22,hg1s,0.0614360213
2022-04-22,ho1s,0.0
2022-04-22,ng1s,0.0
2022-04-22,nq1s,0.0629387389
2022-04-22,pl1s,0.0573834259
2022-04-22,rb1s,-0.0571444736
2022-04-22,si1s,0.0614659994
2022-04-25,cl1s,0.0
2022-04-25,es1s,0.0565586795
2022-04-25,fesx1s,0.052317677
2022-04-25,gc1s,0.0554064932
2022-04-25,hg1s,0.0557279021
2022-04-25,ho1s,0.0
2022-04-25,ng1s,0.0
2022-04-25,nq1s,-0.0516430615
2022-04-25,pl1s,0.0
2022-04-25,rb1s,0.0527346808
2022-04-25,si1s,0.0549528464
2022-04-26,cl1s,0.0
2022-04-26,es1s,0.0550807603
2022-04-26,fesx1s,0.0513672212
2022-04-26,gc1s,0.0
2022-04-26,hg1s,0.0548074202
2022-04-26,ho1s,0.0
2022-04-26,ng1s,0.0
2022-04-26,nq1s,0.0564498404
2022-04-26,pl1s,0.0
2022-04-26,rb1s,-0.0492855929
2022-04-26,si1s,0.0534015577
2022-04-27,cl1s,0.0491059459
2022-04-27,es1s,0.0493304416
2022-04-27,fesx1s,0.0435113764
2022-04-27,gc1s,0.04455511
2022-04-27,hg1s,0.0456767315
2022-04-27,ho1s,0.0
2022-04-27,ng1s,0.0
2022-04-27,nq1s,0.0488046762
2022-04-27,pl1s,0.0475075709
2022-04-27,rb1s,-0.0416931327
2022-04-27,si1s,0.0424869221
2022-04-28,cl1s,0.0461649158
2022-04-28,es1s,0.0479010864
2022-04-28,fesx1s,-0.0414032179
2022-04-28,gc1s,0.0438571006
2022-04-28,hg1s,0.043828255
2022-04-28,ho1s,0.0
2022-04-28,ng1s,0.0
2022-04-28,nq1s,-0.0448019821
2022-04-28,pl1s,0.0452079943
2022-04-28,rb1s,-0.041435408
2022-04-28,si1s,0.0429266
2022-04-29,cl1s,0.061939742
2022-04-29,es1s,0.063783427
2022-04-29,fesx1s,0.0580704059
2022-04-29,gc1s,0.0
2022-04-29,hg1s,0.0610212363
2022-04-29,ho1s,0.0
2022-04-29,ng1s,0.0
2022-04-29,nq1s,0.0655254513
2022-04-29,pl1s,-0.0565146854
2022-04-29,rb1s,-0.0548363937
2022-04-29,si1s,0.0572245309
2022-05-02,cl1s,0.1020232456
2022-05-02,es1s,0.1058050462
2022-05-02,fesx1s,0.0965950616
2022-05-02,gc1s,0.097045678
2022-05-02,hg1s,0.1018203939
2022-05-02,ho1s,0.0
2022-05-02,ng1s,0.0
2022-05-02,nq1s,-0.0961546526
2022-05-02,pl1s,-0.0957010667
2022-05-02,rb1s,-0.0912867697
2022-05-02,si1s,0.0968057081
2022-05-03,cl1s,0.0844738113
2022-05-03,es1s,0.0866449361
2022-05-03,fesx1s,0.0809066103
2022-05-03,gc1s,0.0
2022-05-03,hg1s,0.0872347579
2022-05-03,ho1s,0.0
2022-05-03,ng1s,0.0
2022-05-03,nq1s,-0.0907338313
2022-05-03,pl1s,0.0
2022-05-03,rb1s,-0.0758274696
2022-05-03,si1s,0.0812574445
2022-05-04,cl1s,0.0455076977
2022-05-04,es1s,-0.0438657902
2022-05-04,fesx1s,-0.0420297663
2022-05-04,gc1s,0.0
2022-05-04,hg1s,0.0462302603
2022-05-04,ho1s,0.0
2022-05-04,ng1s,-0.0462795808
2022-05-04,nq1s,-0.0480713661
2022-05-04,pl1s,0.0
2022-05-04,rb1s,-0.0410403563
2022-05-04,si1s,0.0441956213
2022-05-05,cl1s,0.0521771127
2022-05-05,es1s,0.0529033097
2022-05-05,fesx1s,-0.0475803408
2022-05-05,gc1s,0.0
2022-05-05,hg1s,0.0519932832
2022-05-05,ho1s,0.0
2022-05-05,ng1s,-0.0522024068
2022-05-05,nq1s,-0.0534144592
2022-05-05,pl1s,0.048044475
2022-05-05,rb1s,-0.0469788281
2022-05-05,si1s,0.0519652621
2022-05-06,cl1s,0.0526639059
2022-05-06,es1s,0.053803087
2022-05-06,fesx1s,-0.0471011942
2022-05-06,gc1s,0.0
2022-05-06,hg1s,0.0526421946
2022-05-06,ho1s,0.0
2022-05-06,ng1s,-0.0527093108
2022-05-06,nq1s,-0.0535832368
2022-05-06,pl1s,0.0488214823
2022-05-06,rb1s,-0.0466484669
2022-05-06,si1s,0.0532663466
2022-05-09,cl1s,0.0533801133
2022-05-09,es1s,0.0522250905
2022-05-09,fesx1s,0.0501896095
2022-05-09,gc1s,0.0512454604
2022-05-09,hg1s,0.0534972307
2022-05-09,ho1s,0.0
2022-05-09,ng1s,0.0
2022-05-09,nq1s,-0.0552093166
2022-05-09,pl1s,0.0498149284
2022-05-09,rb1s,-0.0458183926
2022-05-09,si1s,0.0511210704
2022-05-10,cl1s,0.0271396897
2022-05-10,es1s,0.0270777079
2022-05-10,fesx1s,0.0249534482
2022-05-10,gc1s,0.0271297249
2022-05-10,hg1s,0.0259674229
2022-05-10,ho1s,0.0
2022-05-10,ng1s,0.0
2022-05-10,nq1s,0.0278636372
2022-05-10,pl1s,0.0258280115
2022-05-10,rb1s,0.0258628644
2022-05-10,si1s,0.0273612031
2022-05-11,cl1s,0.0288137686
2022-05-11,es1s,0.028673788
2022-05-11,fesx1s,0.0265709057
2022-05-11,gc1s,0.0
2022-05-11,hg1s,0.0282330081
2022-05-11,ho1s,0.0
2022-05-11,ng1s,0.0
2022-05-11,nq1s,0.0307326897
2022-05-11,pl1s,0.0276090349
2022-05-11,rb1s,0.0258054671
2022-05-11,si1s,0.0296325574
2022-05-12,cl1s,0.0426880894
2022-05-12,es1s,0.0432770089
2022-05-12,fesx1s,-0.0375158068
2022-05-12,gc1s,0.0438222648
2022-05-12,hg1s,0.042504595
2022-05-12,ho1s,0.0
2022-05-12,ng1s,0.0
2022-05-12,nq1s,0.0457923507
2022-05-12,pl1s,0.041039407
2022-05-12,rb1s,-0.0368298744
2022-05-12,si1s,0.0441308306
2022-05-13,cl1s,0.0410114438
2022-05-13,es1s,0.0418591294
2022-05-13,fesx1s,0.0402658872
2022-05-13,gc1s,0.0443381873
2022-05-13,hg1s,0.0409535009
2022-05-13,ho1s,0.0
2022-05-13,ng1s,0.0
2022-05-13,nq1s,0.0447827399
2022-05-13,pl1s,0.0431036676
2022-05-13,rb1s,-0.036530553
2022-05-13,si1s,0.0433358129
2022-05-16,cl1s,0.0452086898
2022-05-16,es1s,0.0472777116
2022-05-16,fesx1s,-0.0419782208
2022-05-16,gc1s,0.0
2022-05-16,hg1s,0.0443456042
2022-05-16,ho1s,0.0
2022-05-16,ng1s,0.0
2022-05-16,nq1s,0.0487220923
2022-05-16,pl1s,0.046843026
2022-05-16,rb1s,-0.0400304211
2022-05-16,si1s,0.0469315958
2022-05-17,cl1s,0.0494328764
2022-05-17,es1s,0.0501096401
2022-05-17,fesx1s,0.0464738118
2022-05-17,gc1s,0.0504799809
2022-05-17,hg1s,-0.0470292795
2022-05-17,ho1s,0.0
2022-05-17,ng1s,-0.0489591156
2022-05-17,nq1s,0.0525706149
2022-05-17,pl1s,0.0498766401
2022-05-17,rb1s,-0.0428998959
2022-05-17,si1s,0.0502380865
2022-05-18,cl1s,0.0424233592
2022-05-18,es1s,0.0444218994
2022-05-18,fesx1s,-0.0396881474
2022-05-18,gc1s,0.0428918714
2022-05-18,hg1s,0.0430755023
2022-05-18,ho1s,0.0
2022-05-18,ng1s,-0.0447055533
2022-05-18,nq1s,0.0463329963
2022-05-18,pl1s,0.0434117756
2022-05-18,rb1s,-0.0383551736
2022-05-18,si1s,0.042714837
2022-05-19,cl1s,0.0504581125
2022-05-19,es1s,0.051637888
2022-05-19,fesx1s,-0.04567361
2022-05-19,gc1s,0.0
2022-05-19,hg1s,0.048602002
2022-05-19,ho1s,0.0
2022-05-19,ng1s,-0.0514200642
2022-05-19,nq1s,0.0532386005
2022-05-19,pl1s,0.0
2022-05-19,rb1s,-0.0439950907
2022-05-19,si1s,0.048988112
2022-05-20,cl1s,0.0465848639
2022-05-20,es1s,0.046748401
2022-05-20,fesx1s,-0.042579017
2022-05-20,gc1s,0.0
2022-05-20,hg1s,0.0425438922
2022-05-20,ho1s,0.0
2022-05-20,ng1s,0.0
2022-05-20,nq1s,0.048874464
2022-05-20,pl1s,0.0416595266
2022-05-20,rb1s,-0.0397963721
2022-05-20,si1s,0.0455692468
2022-05-23,cl1s,0.0748704038
2022-05-23,es1s,0.0770726944
2022-05-23,fesx1s,-0.0716421932
2022-05-23,gc1s,0.0
2022-05-23,hg1s,-0.0681735555
2022-05-23,ho1s,0.0
2022-05-23,ng1s,0.0
2022-05-23,nq1s,0.0805064895
2022-05-23,pl1s,0.0
2022-05-23,rb1s,-0.064324453
2022-05-23,si1s,0.0736359624
2022-05-24,cl1s,0.0627680475
2022-05-24,es1s,0.0654130771
2022-05-24,fesx1s,-0.0601526797
2022-05-24,gc1s,0.0
2022-05-24,hg1s,-0.0595827494
2022-05-24,ho1s,0.0
2022-05-24,ng1s,0.0
2022-05-24,nq1s,0.0675845216
2022-05-24,pl1s,0.0582949143
2022-05-24,rb1s,-0.0538099611
2022-05-24,si1s,0.0621374555
2022-05-25,cl1s,0.028495887
2022-05-25,es1s,0.0297599467
2022-05-25,fesx1s,-0.0280896367
2022-05-25,gc1s,0.0
2022-05-25,hg1s,0.0285053774
2022-05-25,ho1s,0.0
2022-05-25,ng1s,-0.028834888
2022-05-25,nq1s,0.0308534853
2022-05-25,pl1s,0.0261731378
2022-05-25,rb1s,0.0249396413
2022-05-25,si1s,0.0283343972
2022-05-26,cl1s,0.0286332767
2022-05-26,es1s,0.0
2022-05-26,fesx1s,-0.028439793
2022-05-26,gc1s,0.0
2022-05-26,hg1s,0.0283886675
2022-05-26,ho1s,0.0
2022-05-26,ng1s,0.0
2022-05-26,nq1s,0.0311645774
2022-05-26,pl1s,0.0269052579
2022-05-26,rb1s,0.0257416267
2022-05-26,si1s,0.0290470683
2022-05-27,cl1s,0.0831343332
2022-05-27,es1s,0.0846907752
2022-05-27,fesx1s,-0.0824539389
2022-05-27,gc1s,0.0
2022-05-27,hg1s,-0.0781624468
2022-05-27,ho1s,0.0
2022-05-27,ng1s,0.0
2022-05-27,nq1s,0.088170217
2022-05-27,pl1s,0.0764288035
2022-05-27,rb1s,-0.0703749644
2022-05-27,si1s,-0.0759430378
2022-05-30,cl1s,0.0
2022-05-30,es1s,0.0
2022-05-30,fesx1s,-0.1777042986
2022-05-30,gc1s,0.0
2022-05-30,hg1s,0.0
2022-05-30,ho1s,0.0
2022-05-30,ng1s,0.0
2022-05-30,nq1s,0.0
2022-05-30,pl1s,0.0
2022-05-30,rb1s,0.0
2022-05-30,si1s,0.0
2022-05-31,cl1s,0.0787327694
2022-05-31,es1s,-0.0746299795
2022-05-31,fesx1s,-0.0782968789
2022-05-31,gc1s,0.075745496
2022-05-31,hg1s,-0.0740562656
2022-05-31,ho1s,-0.0739631455
2022-05-31,ng1s,0.0
2022-05-31,nq1s,0.0823469878
2022-05-31,pl1s,0.0694323053
2022-05-31,rb1s,-0.067124933
2022-05-31,si1s,0.0750552787
2022-06-01,cl1s,0.0742550475
2022-06-01,es1s,0.0
2022-06-01,fesx1s,0.0739901675
2022-06-01,gc1s,0.0722063259
2022-06-01,hg1s,-0.0655701073
2022-06-01,ho1s,0.0
2022-06-01,ng1s,-0.0662634321
2022-06-01,nq1s,0.0
2022-06-01,pl1s,0.0663660283
2022-06-01,rb1s,-0.0625433277
2022-06-01,si1s,-0.0675455643
2022-06-02,cl1s,0.0417173344
2022-06-02,es1s,-0.036802754
2022-06-02,fesx1s,-0.0404446236
2022-06-02,gc1s,0.0
2022-06-02,hg1s,-0.0376913339
2022-06-02,ho1s,-0.0383190796
2022-06-02,ng1s,-0.0423188514
2022-06-02,nq1s,0.0436938615
2022-06-02,pl1s,0.0
2022-06-02,rb1s,-0.0357920399
2022-06-02,si1s,-0.0376161352
2022-06-03,cl1s,0.0510433336
2022-06-03,es1s,0.0496225292
2022-06-03,fesx1s,0.0524744585
2022-06-03,gc1s,0.0490056387
2022-06-03,hg1s,-0.0472474022
2022-06-03,ho1s,0.0
2022-06-03,ng1s,-0.0514415214
2022-06-03,nq1s,0.0531134256
2022-06-03,pl1s,0.0453094112
2022-06-03,rb1s,-0.0437073268
2022-06-03,si1s,-0.0450029403
2022-06-06,cl1s,0.0555526206
2022-06-06,es1s,0.0
2022-06-06,fesx1s,-0.0539439021
2022-06-06,gc1s,0.0
2022-06-06,hg1s,-0.0530627912
2022-06-06,ho1s,0.0
2022-06-06,ng1s,-0.0549697558
2022-06-06,nq1s,0.0582097754
2022-06-06,pl1s,0.0
2022-06-06,rb1s,-0.0495167384
2022-06-06,si1s,-0.0500740031
2022-06-07,cl1s,0.0554644457
2022-06-07,es1s,0.0
2022-06-07,fesx1s,0.0579427449
2022-06-07,gc1s,0.0528788221
2022-06-07,hg1s,-0.0507485971
2022-06-07,ho1s,0.0
2022-06-07,ng1s,-0.0576947884
2022-06-07,nq1s,0.0585015723
2022-06-07,pl1s,0.0
2022-06-07,rb1s,-0.0493285444
2022-06-07,si1s,-0.0495222544
2022-06-08,cl1s,0.0567625167
2022-06-08,es1s,-0.0520387736
2022-06-08,fesx1s,0.05979842
2022-06-08,gc1s,0.0
2022-06-08,hg1s,-0.0543533864
2022-06-08,ho1s,0.0
2022-06-08,ng1s,-0.0580952831
2022-06-08,nq1s,0.0604869889
2022-06-08,pl1s,0.0
2022-06-08,rb1s,-0.0505600269
2022-06-08,si1s,-0.0519205509
2022-06-09,cl1s,0.0548367243
2022-06-09,es1s,0.0528370322
2022-06-09,fesx1s,0.0560843579
2022-06-09,gc1s,0.0
2022-06-09,hg1s,-0.0520422583
2022-06-09,ho1s,0.0
2022-06-09,ng1s,0.0
2022-06-09,nq1s,0.0572376735
2022-06-09,pl1s,0.0525613412
2022-06-09,rb1s,-0.0465894996
2022-06-09,si1s,0.0516289606
2022-06-10,cl1s,0.0543485556
2022-06-10,es1s,-0.0489637991
2022-06-10,fesx1s,-0.0560721578
2022-06-10,gc1s,0.0
2022-06-10,hg1s,0.0541230855
2022-06-10,ho1s,0.0
2022-06-10,ng1s,0.0
2022-06-10,nq1s,-0.0544569826
2022-06-10,pl1s,0.0550328075
2022-06-10,rb1s,-0.0476814561
2022-06-10,si1s,0.0508183851
2022-06-13,cl1s,0.0323205144
2022-06-13,es1s,0.0
2022-06-13,fesx1s,0.0343107167
2022-06-13,gc1s,0.0
2022-06-13,hg1s,0.0310785331
2022-06-13,ho1s,0.0
2022-06-13,ng1s,0.0
2022-06-13,nq1s,0.0337636637
2022-06-13,pl1s,0.031368369
2022-06-13,rb1s,0.0304322457
2022-06-13,si1s,0.0311475034
2022-06-14,cl1s,0.0273803812
2022-06-14,es1s,0.0258420434
2022-06-14,fesx1s,0.0294174008
2022-06-14,gc1s,0.0270441147
2022-06-14,hg1s,0.0264925923
2022-06-14,ho1s,0.0
2022-06-14,ng1s,0.0
2022-06-14,nq1s,0.0283367344
2022-06-14,pl1s,0.0272968321
2022-06-14,rb1s,0.0257661345
2022-06-14,si1s,0.0265541574
2022-06-15,cl1s,0.0371720464
2022-06-15,es1s,0.0336014485
2022-06-15,fesx1s,-0.0384864514
2022-06-15,gc1s,0.0382927957
2022-06-15,hg1s,0.0369163778
2022-06-15,ho1s,0.0
2022-06-15,ng1s,0.0
2022-06-15,nq1s,-0.0386172853
2022-06-15,pl1s,0.0368245717
2022-06-15,rb1s,0.0340287986
2022-06-15,si1s,0.0351125424
2022-06-16,cl1s,0.0380420378
2022-06-16,es1s,0.0386302257
2022-06-16,fesx1s,-0.040168635
2022-06-16,gc1s,0.0
2022-06-16,hg1s,0.039978246
2022-06-16,ho1s,0.0
2022-06-16,ng1s,0.0
2022-06-16,nq1s,0.0425253365
2022-06-16,pl1s,0.039406289
2022-06-16,rb1s,0.0363463475
2022-06-16,si1s,-0.0375566931
2022-06-17,cl1s,0.0395601409
2022-06-17,es1s,0.0404713026
2022-06-17,fesx1s,-0.040115866
2022-06-17,gc1s,0.0
2022-06-17,hg1s,0.0416159989
2022-06-17,ho1s,0.0
2022-06-17,ng1s,-0.0362242384
2022-06-17,nq1s,-0.0419905704
2022-06-17,pl1s,0.0400784089
2022-06-17,rb1s,0.0372889966
2022-06-17,si1s,0.040487704
2022-06-20,cl1s,0.0
2022-06-20,es1s,0.0
2022-06-20,fesx1s,-0.2139000971
2022-06-20,gc1s,0.0
2022-06-20,hg1s,0.0
2022-06-20,ho1s,0.0
2022-06-20,ng1s,0.0
2022-06-20,nq1s,0.0
2022-06-20,pl1s,0.0
2022-06-20,rb1s,0.0
2022-06-20,si1s,0.0
2022-06-21,cl1s,0.0450029716
2022-06-21,es1s,0.045422373
2022-06-21,fesx1s,-0.0453108907
2022-06-21,gc1s,0.0
2022-06-21,hg1s,0.0458679768
2022-06-21,ho1s,0.0
2022-06-21,ng1s,-0.0386242299
2022-06-21,nq1s,-0.0476210159
2022-06-21,pl1s,0.0434108902
2022-06-21,rb1s,0.0428769956
2022-06-21,si1s,-0.0423267449
2022-06-22,cl1s,0.040029175
2022-06-22,es1s,0.0423016849
2022-06-22,fesx1s,-0.0416633959
2022-06-22,gc1s,0.0
2022-06-22,hg1s,0.0403868178
2022-06-22,ho1s,0.0
2022-06-22,ng1s,-0.0357081992
2022-06-22,nq1s,-0.041716525
2022-06-22,pl1s,0.0379949705
2022-06-22,rb1s,0.0397222228
2022-06-22,si1s,0.0408393395
2022-06-23,cl1s,0.0307851195
2022-06-23,es1s,0.0321890489
2022-06-23,fesx1s,-0.0319823866
2022-06-23,gc1s,0.0302337721
2022-06-23,hg1s,0.0313794595
2022-06-23,ho1s,0.0
2022-06-23,ng1s,0.0
2022-06-23,nq1s,0.0338381679
2022-06-23,pl1s,0.0299442732
2022-06-23,rb1s,0.0303515867
2022-06-23,si1s,0.0299219468
2022-06-24,cl1s,0.0358159046
2022-06-24,es1s,-0.036860556
2022-06-24,fesx1s,-0.0378302717
2022-06-24,gc1s,0.0362657925
2022-06-24,hg1s,0.0386585334
2022-06-24,ho1s,0.0
2022-06-24,ng1s,0.0
2022-06-24,nq1s,0.0411064325
2022-06-24,pl1s,0.0366256207
2022-06-24,rb1s,0.0346096112
2022-06-24,si1s,0.0369789475
2022-06-27,cl1s,0.0361575591
2022-06-27,es1s,0.038823737
2022-06-27,fesx1s,-0.0374915068
2022-06-27,gc1s,0.0356848345
2022-06-27,hg1s,0.0385562192
2022-06-27,ho1s,0.0
2022-06-27,ng1s,0.0
2022-06-27,nq1s,-0.0385223501
2022-06-27,pl1s,0.0351476693
2022-06-27,rb1s,0.0363662697
2022-06-27,si1s,0.0375698935
2022-06-28,cl1s,0.0440087221
2022-06-28,es1s,0.0476499494
2022-06-28,fesx1s,-0.048817004
2022-06-28,gc1s,0.0437791404
2022-06-28,hg1s,0.0471650878
2022-06-28,ho1s,0.0
2022-06-28,ng1s,0.0
2022-06-28,nq1s,0.0512160394
2022-06-28,pl1s,0.044251238
2022-06-28,rb1s,-0.0418493946
2022-06-28,si1s,0.0426339548
2022-06-29,cl1s,0.0469986493
2022-06-29,es1s,0.0500462156
2022-06-29,fesx1s,-0.051173389
2022-06-29,gc1s,0.0460437786
2022-06-29,hg1s,0.0504468531
2022-06-29,ho1s,0.0
2022-06-29,ng1s,-0.043234572
2022-06-29,nq1s,0.054048563
2022-06-29,pl1s,0.0
2022-06-29,rb1s,-0.0455106693
2022-06-29,si1s,0.045287168
2022-06-30,cl1s,0.036454483
2022-06-30,es1s,0.0392516833
2022-06-30,fesx1s,-0.0393714173
2022-06-30,gc1s,0.0363127073
2022-06-30,hg1s,0.0392271385
2022-06-30,ho1s,0.0
2022-06-30,ng1s,0.0
2022-06-30,nq1s,-0.0397596141
2022-06-30,pl1s,0.0362392816
2022-06-30,rb1s,0.0365708099
2022-06-30,si1s,0.0357619448
