experiment,instrument,cluster,n_features,features,baseline_roc_auc,permuted_roc_auc,roc_auc_drop,baseline_f1,permuted_f1,f1_drop
baseline,es1s,cross_sectional,7,asset_class_mom_20; asset_class_vol_20; cs_mom_20_rank; cs_mom_63_rank; cs_rsi_rank; cs_vol_20_rank; cs_volume_rank,0.4825367647058823,0.4752859477124183,0.0072508169934640265,0.5477707006369427,0.5477314214716457,3.9279165297001484e-05
baseline,es1s,gmm_regime,5,gmm_entropy; gmm_regime_0; gmm_regime_1; gmm_regime_2; gmm_regime_id,0.4825367647058823,0.4650735294117647,0.017463235294117585,0.5477707006369427,0.5550687006383209,-0.0072980000013782576
baseline,es1s,open_interest,4,open_interest_chg_1; open_interest_trend_20_60; open_interest_z_20; volume_oi_ratio,0.4825367647058823,0.5120506535947713,-0.029513888888889006,0.5477707006369427,0.5501267036504349,-0.0023560030134922583
baseline,es1s,pca_latent,3,pca_ohlcv_1; pca_ohlcv_2; pca_ohlcv_3,0.4825367647058823,0.4962214052287582,-0.01368464052287588,0.5477707006369427,0.5581059968753755,-0.010335296238432878
baseline,es1s,return_momentum,14,log_ret_1; ma_gap_10; ma_gap_20; ma_gap_5; ma_gap_63; mom_10; mom_20; mom_5; mom_63; price_z_10; price_z_20; price_z_5; price_z_63; ret_1,0.4825367647058823,0.48886846405228757,-0.006331699346405262,0.5477707006369427,0.5533642484106881,-0.005593547773745433
baseline,es1s,technical_indicators,24,body_pct; bollinger_bandwidth_20; bollinger_pos_20; gap_pct; macd_hist_pct; macd_pct; macd_signal_pct; prev_signal; primary_signal; rsi_14; rv_10; rv_20; rv_5; rv_63; signal_abs; signal_changed; signal_long; signal_long_rate_20; signal_nonzero_rate_20; signal_run_length; signal_short; signal_short_rate_20; signal_zero; stoch_14,0.4825367647058823,0.47038398692810457,0.012152777777777735,0.5477707006369427,0.5764368543116172,-0.02866615367467451
baseline,es1s,volatility_stress,6,atr_14; downside_vol_20; ewma_vol_20; ewma_vol_60; parkinson_vol_20; range_pct,0.4825367647058823,0.4812091503267974,0.001327614379084907,0.5477707006369427,0.5446676465784747,0.003103054058468002
baseline,es1s,volume_liquidity,5,amihud_20; log_dollar_volume; volume_chg_1; volume_trend_20_60; volume_z_20,0.4825367647058823,0.4805964052287582,0.0019403594771241206,0.5477707006369427,0.5569620253164557,-0.009191324679513002
baseline,nq1s,cross_sectional,7,asset_class_mom_20; asset_class_vol_20; cs_mom_20_rank; cs_mom_63_rank; cs_rsi_rank; cs_vol_20_rank; cs_volume_rank,0.33945221445221446,0.47863247863247854,-0.13918026418026408,0.7,0.6779882289994649,0.022011771000535085
baseline,nq1s,gmm_regime,5,gmm_entropy; gmm_regime_0; gmm_regime_1; gmm_regime_2; gmm_regime_id,0.33945221445221446,0.3463480963480963,-0.006895881895881861,0.7,0.6975791433891994,0.0024208566108006035
baseline,nq1s,open_interest,4,open_interest_chg_1; open_interest_trend_20_60; open_interest_z_20; volume_oi_ratio,0.33945221445221446,0.36635586635586637,-0.026903651903651904,0.7,0.6793073593073592,0.020692640692640762
baseline,nq1s,pca_latent,3,pca_ohlcv_1; pca_ohlcv_2; pca_ohlcv_3,0.33945221445221446,0.337995337995338,0.001456876456876477,0.7,0.6853932584269663,0.014606741573033655
baseline,nq1s,return_momentum,14,log_ret_1; ma_gap_10; ma_gap_20; ma_gap_5; ma_gap_63; mom_10; mom_20; mom_5; mom_63; price_z_10; price_z_20; price_z_5; price_z_63; ret_1,0.33945221445221446,0.35975135975135974,-0.020299145299145283,0.7,0.6703196396445142,0.029680360355485713
baseline,nq1s,technical_indicators,24,body_pct; bollinger_bandwidth_20; bollinger_pos_20; gap_pct; macd_hist_pct; macd_pct; macd_signal_pct; prev_signal; primary_signal; rsi_14; rv_10; rv_20; rv_5; rv_63; signal_abs; signal_changed; signal_long; signal_long_rate_20; signal_nonzero_rate_20; signal_run_length; signal_short; signal_short_rate_20; signal_zero; stoch_14,0.33945221445221446,0.45143745143745145,-0.11198523698523699,0.7,0.6678643536475214,0.032135646352478564
baseline,nq1s,volatility_stress,6,atr_14; downside_vol_20; ewma_vol_20; ewma_vol_60; parkinson_vol_20; range_pct,0.33945221445221446,0.3365384615384615,0.002913752913752954,0.7,0.6928773934579692,0.007122606542030785
baseline,nq1s,volume_liquidity,5,amihud_20; log_dollar_volume; volume_chg_1; volume_trend_20_60; volume_z_20,0.33945221445221446,0.3318764568764569,0.007575757575757569,0.7,0.6951582867783985,0.004841713221601429
baseline,fesx1s,cross_sectional,7,asset_class_mom_20; asset_class_vol_20; cs_mom_20_rank; cs_mom_63_rank; cs_rsi_rank; cs_vol_20_rank; cs_volume_rank,0.5714285714285715,0.5861762615493958,-0.01474769012082433,0.6486486486486487,0.64705521848379,0.001593430164858689
baseline,fesx1s,gmm_regime,5,gmm_entropy; gmm_regime_0; gmm_regime_1; gmm_regime_2; gmm_regime_id,0.5714285714285715,0.5414001421464109,0.03002842928216065,0.6486486486486487,0.638068068068068,0.010580580580580645
baseline,fesx1s,open_interest,4,open_interest_chg_1; open_interest_trend_20_60; open_interest_z_20; volume_oi_ratio,0.5714285714285715,0.5281627576403696,0.043265813788201934,0.6486486486486487,0.5987196310092592,0.049929017639389506
baseline,fesx1s,pca_latent,3,pca_ohlcv_1; pca_ohlcv_2; pca_ohlcv_3,0.5714285714285715,0.546908315565032,0.024520255863539453,0.6486486486486487,0.6293456155569493,0.01930303309169934
baseline,fesx1s,return_momentum,14,log_ret_1; ma_gap_10; ma_gap_20; ma_gap_5; ma_gap_63; mom_10; mom_20; mom_5; mom_63; price_z_10; price_z_20; price_z_5; price_z_63; ret_1,0.5714285714285715,0.5752487562189054,-0.003820184790333858,0.6486486486486487,0.6304817248479221,0.018166923800726598
baseline,fesx1s,technical_indicators,24,body_pct; bollinger_bandwidth_20; bollinger_pos_20; gap_pct; macd_hist_pct; macd_pct; macd_signal_pct; prev_signal; primary_signal; rsi_14; rv_10; rv_20; rv_5; rv_63; signal_abs; signal_changed; signal_long; signal_long_rate_20; signal_nonzero_rate_20; signal_run_length; signal_short; signal_short_rate_20; signal_zero; stoch_14,0.5714285714285715,0.45122601279317703,0.12020255863539447,0.6486486486486487,0.5607898715041572,0.08785877714449153
baseline,fesx1s,volatility_stress,6,atr_14; downside_vol_20; ewma_vol_20; ewma_vol_60; parkinson_vol_20; range_pct,0.5714285714285715,0.5788912579957356,-0.00746268656716409,0.6486486486486487,0.6206801294410806,0.027968519207568043
baseline,fesx1s,volume_liquidity,5,amihud_20; log_dollar_volume; volume_chg_1; volume_trend_20_60; volume_z_20,0.5714285714285715,0.5533937455579246,0.018034825870646864,0.6486486486486487,0.6441638872127845,0.004484761435864182
baseline,cl1s,cross_sectional,7,asset_class_mom_20; asset_class_vol_20; cs_mom_20_rank; cs_mom_63_rank; cs_rsi_rank; cs_vol_20_rank; cs_volume_rank,0.7005347593582888,0.6075460487225194,0.09298871063576941,0.8767123287671232,0.8818066039201069,-0.005094275152983663
baseline,cl1s,gmm_regime,5,gmm_entropy; gmm_regime_0; gmm_regime_1; gmm_regime_2; gmm_regime_id,0.7005347593582888,0.6972667855020797,0.0032679738562091387,0.8767123287671232,0.8767123287671232,0.0
baseline,cl1s,open_interest,4,open_interest_chg_1; open_interest_trend_20_60; open_interest_z_20; volume_oi_ratio,0.7005347593582888,0.6339869281045751,0.06654783125371366,0.8767123287671232,0.8818066039201069,-0.005094275152983663
baseline,cl1s,pca_latent,3,pca_ohlcv_1; pca_ohlcv_2; pca_ohlcv_3,0.7005347593582888,0.7052881758764111,-0.004753416518122333,0.8767123287671232,0.8767123287671232,0.0
baseline,cl1s,return_momentum,14,log_ret_1; ma_gap_10; ma_gap_20; ma_gap_5; ma_gap_63; mom_10; mom_20; mom_5; mom_63; price_z_10; price_z_20; price_z_5; price_z_63; ret_1,0.7005347593582888,0.6833036244800951,0.01723113487819372,0.8767123287671232,0.8817370502099565,-0.00502472144283328
baseline,cl1s,technical_indicators,24,body_pct; bollinger_bandwidth_20; bollinger_pos_20; gap_pct; macd_hist_pct; macd_pct; macd_signal_pct; prev_signal; primary_signal; rsi_14; rv_10; rv_20; rv_5; rv_63; signal_abs; signal_changed; signal_long; signal_long_rate_20; signal_nonzero_rate_20; signal_run_length; signal_short; signal_short_rate_20; signal_zero; stoch_14,0.7005347593582888,0.6327985739750446,0.06773618538324422,0.8767123287671232,0.8808875990084045,-0.0041752702412812814
baseline,cl1s,volatility_stress,6,atr_14; downside_vol_20; ewma_vol_20; ewma_vol_60; parkinson_vol_20; range_pct,0.7005347593582888,0.702020202020202,-0.0014854426619131944,0.8767123287671232,0.8767123287671232,0.0
baseline,cl1s,volume_liquidity,5,amihud_20; log_dollar_volume; volume_chg_1; volume_trend_20_60; volume_z_20,0.7005347593582888,0.649435531788473,0.051099227569815775,0.8767123287671232,0.8874145341067682,-0.010702205339644943
baseline,rb1s,cross_sectional,7,asset_class_mom_20; asset_class_vol_20; cs_mom_20_rank; cs_mom_63_rank; cs_rsi_rank; cs_vol_20_rank; cs_volume_rank,0.6665697674418605,0.5999031007751938,0.06666666666666665,0.7403314917127072,0.7554007741583565,-0.015069282445649312
baseline,rb1s,gmm_regime,5,gmm_entropy; gmm_regime_0; gmm_regime_1; gmm_regime_2; gmm_regime_id,0.6665697674418605,0.6763565891472867,-0.009786821705426219,0.7403314917127072,0.7462804415822092,-0.005948949869502007
baseline,rb1s,open_interest,4,open_interest_chg_1; open_interest_trend_20_60; open_interest_z_20; volume_oi_ratio,0.6665697674418605,0.6750000000000002,-0.008430232558139683,0.7403314917127072,0.7379454542555403,0.002386037457166923
baseline,rb1s,pca_latent,3,pca_ohlcv_1; pca_ohlcv_2; pca_ohlcv_3,0.6665697674418605,0.6687984496124031,-0.0022286821705426174,0.7403314917127072,0.7410147650556858,-0.0006832733429785742
baseline,rb1s,return_momentum,14,log_ret_1; ma_gap_10; ma_gap_20; ma_gap_5; ma_gap_63; mom_10; mom_20; mom_5; mom_63; price_z_10; price_z_20; price_z_5; price_z_63; ret_1,0.6665697674418605,0.6636627906976744,0.0029069767441860517,0.7403314917127072,0.7443840508356637,-0.004052559122956545
baseline,rb1s,technical_indicators,24,body_pct; bollinger_bandwidth_20; bollinger_pos_20; gap_pct; macd_hist_pct; macd_pct; macd_signal_pct; prev_signal; primary_signal; rsi_14; rv_10; rv_20; rv_5; rv_63; signal_abs; signal_changed; signal_long; signal_long_rate_20; signal_nonzero_rate_20; signal_run_length; signal_short; signal_short_rate_20; signal_zero; stoch_14,0.6665697674418605,0.48178294573643415,0.18478682170542632,0.7403314917127072,0.7158190448513029,0.024512446861404302
baseline,rb1s,volatility_stress,6,atr_14; downside_vol_20; ewma_vol_20; ewma_vol_60; parkinson_vol_20; range_pct,0.6665697674418605,0.6649224806201549,0.0016472868217055625,0.7403314917127072,0.7457088494858716,-0.005377357773164393
baseline,rb1s,volume_liquidity,5,amihud_20; log_dollar_volume; volume_chg_1; volume_trend_20_60; volume_z_20,0.6665697674418605,0.6613372093023255,0.005232558139534937,0.7403314917127072,0.73098963959793,0.009341852114777227
baseline,ng1s,cross_sectional,7,asset_class_mom_20; asset_class_vol_20; cs_mom_20_rank; cs_mom_63_rank; cs_rsi_rank; cs_vol_20_rank; cs_volume_rank,0.5138888888888888,0.4615740740740741,0.05231481481481476,0.4444444444444444,0.39490968801313625,0.04953475643130817
baseline,ng1s,gmm_regime,5,gmm_entropy; gmm_regime_0; gmm_regime_1; gmm_regime_2; gmm_regime_id,0.5138888888888888,0.5087962962962963,0.0050925925925925375,0.4444444444444444,0.4417508417508417,0.0026936026936026924
baseline,ng1s,open_interest,4,open_interest_chg_1; open_interest_trend_20_60; open_interest_z_20; volume_oi_ratio,0.5138888888888888,0.5222222222222221,-0.008333333333333304,0.4444444444444444,0.4754440961337513,-0.030999651689306906
baseline,ng1s,pca_latent,3,pca_ohlcv_1; pca_ohlcv_2; pca_ohlcv_3,0.5138888888888888,0.5134259259259258,0.0004629629629629983,0.4444444444444444,0.4577922077922078,-0.013347763347763386
baseline,ng1s,return_momentum,14,log_ret_1; ma_gap_10; ma_gap_20; ma_gap_5; ma_gap_63; mom_10; mom_20; mom_5; mom_63; price_z_10; price_z_20; price_z_5; price_z_63; ret_1,0.5138888888888888,0.4944444444444444,0.01944444444444443,0.4444444444444444,0.47239057239057236,-0.02794612794612794
baseline,ng1s,technical_indicators,24,body_pct; bollinger_bandwidth_20; bollinger_pos_20; gap_pct; macd_hist_pct; macd_pct; macd_signal_pct; prev_signal; primary_signal; rsi_14; rv_10; rv_20; rv_5; rv_63; signal_abs; signal_changed; signal_long; signal_long_rate_20; signal_nonzero_rate_20; signal_run_length; signal_short; signal_short_rate_20; signal_zero; stoch_14,0.5138888888888888,0.5462962962962963,-0.03240740740740744,0.4444444444444444,0.4922192486866885,-0.04777480424224406
baseline,ng1s,volatility_stress,6,atr_14; downside_vol_20; ewma_vol_20; ewma_vol_60; parkinson_vol_20; range_pct,0.5138888888888888,0.5157407407407407,-0.0018518518518518823,0.4444444444444444,0.41519289003565735,0.029251554408787073
baseline,ng1s,volume_liquidity,5,amihud_20; log_dollar_volume; volume_chg_1; volume_trend_20_60; volume_z_20,0.5138888888888888,0.5,0.01388888888888884,0.4444444444444444,0.42927387078330476,0.015170573661139664
baseline,gc1s,cross_sectional,7,asset_class_mom_20; asset_class_vol_20; cs_mom_20_rank; cs_mom_63_rank; cs_rsi_rank; cs_vol_20_rank; cs_volume_rank,0.7342657342657342,0.6923076923076924,0.04195804195804176,0.7027027027027027,0.7027027027027027,0.0
baseline,gc1s,gmm_regime,5,gmm_entropy; gmm_regime_0; gmm_regime_1; gmm_regime_2; gmm_regime_id,0.7342657342657342,0.5524475524475525,0.18181818181818166,0.7027027027027027,0.7027027027027027,0.0
baseline,gc1s,open_interest,4,open_interest_chg_1; open_interest_trend_20_60; open_interest_z_20; volume_oi_ratio,0.7342657342657342,0.675990675990676,0.05827505827505819,0.7027027027027027,0.7027027027027027,0.0
baseline,gc1s,pca_latent,3,pca_ohlcv_1; pca_ohlcv_2; pca_ohlcv_3,0.7342657342657342,0.745920745920746,-0.011655011655011815,0.7027027027027027,0.7027027027027027,0.0
baseline,gc1s,return_momentum,14,log_ret_1; ma_gap_10; ma_gap_20; ma_gap_5; ma_gap_63; mom_10; mom_20; mom_5; mom_63; price_z_10; price_z_20; price_z_5; price_z_63; ret_1,0.7342657342657342,0.7668997668997669,-0.03263403263403275,0.7027027027027027,0.7027027027027027,0.0
baseline,gc1s,technical_indicators,24,body_pct; bollinger_bandwidth_20; bollinger_pos_20; gap_pct; macd_hist_pct; macd_pct; macd_signal_pct; prev_signal; primary_signal; rsi_14; rv_10; rv_20; rv_5; rv_63; signal_abs; signal_changed; signal_long; signal_long_rate_20; signal_nonzero_rate_20; signal_run_length; signal_short; signal_short_rate_20; signal_zero; stoch_14,0.7342657342657342,0.6130536130536131,0.1212121212121211,0.7027027027027027,0.7027027027027027,0.0
baseline,gc1s,volatility_stress,6,atr_14; downside_vol_20; ewma_vol_20; ewma_vol_60; parkinson_vol_20; range_pct,0.7342657342657342,0.752913752913753,-0.018648018648018794,0.7027027027027027,0.7092092092092092,-0.006506506506506415
baseline,gc1s,volume_liquidity,5,amihud_20; log_dollar_volume; volume_chg_1; volume_trend_20_60; volume_z_20,0.7342657342657342,0.6853146853146853,0.04895104895104885,0.7027027027027027,0.7027027027027027,0.0
baseline,si1s,cross_sectional,7,asset_class_mom_20; asset_class_vol_20; cs_mom_20_rank; cs_mom_63_rank; cs_rsi_rank; cs_vol_20_rank; cs_volume_rank,0.4797401793999382,0.4878853490050521,-0.008145169605113911,0.6233766233766234,0.5922305764411028,0.031146046935520588
baseline,si1s,gmm_regime,5,gmm_entropy; gmm_regime_0; gmm_regime_1; gmm_regime_2; gmm_regime_id,0.4797401793999382,0.4538612228064749,0.025878956593463287,0.6233766233766234,0.5930283167125272,0.03034830666409616
baseline,si1s,open_interest,4,open_interest_chg_1; open_interest_trend_20_60; open_interest_z_20; volume_oi_ratio,0.4797401793999382,0.5557273945767606,-0.07598721517682239,0.6233766233766234,0.6373300801673056,-0.013953456790682273
baseline,si1s,pca_latent,3,pca_ohlcv_1; pca_ohlcv_2; pca_ohlcv_3,0.4797401793999382,0.474791215589236,0.0049489638107022005,0.6233766233766234,0.6203774439068557,0.0029991794697676877
baseline,si1s,return_momentum,14,log_ret_1; ma_gap_10; ma_gap_20; ma_gap_5; ma_gap_63; mom_10; mom_20; mom_5; mom_63; price_z_10; price_z_20; price_z_5; price_z_63; ret_1,0.4797401793999382,0.48293638519435,-0.0031962057944118216,0.6233766233766234,0.608983983983984,0.01439263939263935
baseline,si1s,technical_indicators,24,body_pct; bollinger_bandwidth_20; bollinger_pos_20; gap_pct; macd_hist_pct; macd_pct; macd_signal_pct; prev_signal; primary_signal; rsi_14; rv_10; rv_20; rv_5; rv_63; signal_abs; signal_changed; signal_long; signal_long_rate_20; signal_nonzero_rate_20; signal_run_length; signal_short; signal_short_rate_20; signal_zero; stoch_14,0.4797401793999382,0.4594288070935148,0.02031137230642338,0.6233766233766234,0.5784636456811688,0.04491297769545455
baseline,si1s,volatility_stress,6,atr_14; downside_vol_20; ewma_vol_20; ewma_vol_60; parkinson_vol_20; range_pct,0.4797401793999382,0.47705949066914116,0.0026806887307970206,0.6233766233766234,0.5929065489330391,0.030470074443584294
baseline,si1s,volume_liquidity,5,amihud_20; log_dollar_volume; volume_chg_1; volume_trend_20_60; volume_z_20,0.4797401793999382,0.4692236313021961,0.010516548097742107,0.6233766233766234,0.6231079238414924,0.00026869953513097844
baseline,hg1s,cross_sectional,7,asset_class_mom_20; asset_class_vol_20; cs_mom_20_rank; cs_mom_63_rank; cs_rsi_rank; cs_vol_20_rank; cs_volume_rank,0.5589698565993562,0.47585601404740996,0.0831138425519462,0.7134502923976608,0.6598746725141876,0.05357561988347315
baseline,hg1s,gmm_regime,5,gmm_entropy; gmm_regime_0; gmm_regime_1; gmm_regime_2; gmm_regime_id,0.5589698565993562,0.5513608428446005,0.007609013754755645,0.7134502923976608,0.7072447720220999,0.00620552037556088
baseline,hg1s,open_interest,4,open_interest_chg_1; open_interest_trend_20_60; open_interest_z_20; volume_oi_ratio,0.5589698565993562,0.5393620134621013,0.019607843137254832,0.7134502923976608,0.7083230017671448,0.005127290630515979
baseline,hg1s,pca_latent,3,pca_ohlcv_1; pca_ohlcv_2; pca_ohlcv_3,0.5589698565993562,0.5416056970051703,0.017364159594185913,0.7134502923976608,0.6978488172094623,0.015601475188198433
baseline,hg1s,return_momentum,14,log_ret_1; ma_gap_10; ma_gap_20; ma_gap_5; ma_gap_63; mom_10; mom_20; mom_5; mom_63; price_z_10; price_z_20; price_z_5; price_z_63; ret_1,0.5589698565993562,0.5543849380548239,0.004584918544532246,0.7134502923976608,0.6929060351948322,0.020544257202828597
baseline,hg1s,technical_indicators,24,body_pct; bollinger_bandwidth_20; bollinger_pos_20; gap_pct; macd_hist_pct; macd_pct; macd_signal_pct; prev_signal; primary_signal; rsi_14; rv_10; rv_20; rv_5; rv_63; signal_abs; signal_changed; signal_long; signal_long_rate_20; signal_nonzero_rate_20; signal_run_length; signal_short; signal_short_rate_20; signal_zero; stoch_14,0.5589698565993562,0.6206223783045556,-0.061652521705199415,0.7134502923976608,0.6999194297618766,0.01353086263578418
baseline,hg1s,volatility_stress,6,atr_14; downside_vol_20; ewma_vol_20; ewma_vol_60; parkinson_vol_20; range_pct,0.5589698565993562,0.5728221636913472,-0.013852307091991034,0.7134502923976608,0.7095255211142973,0.003924771283363437
baseline,hg1s,volume_liquidity,5,amihud_20; log_dollar_volume; volume_chg_1; volume_trend_20_60; volume_z_20,0.5589698565993562,0.49848795239488836,0.06048190420446781,0.7134502923976608,0.692418138815809,0.02103215358185173
baseline,pl1s,cross_sectional,7,asset_class_mom_20; asset_class_vol_20; cs_mom_20_rank; cs_mom_63_rank; cs_rsi_rank; cs_vol_20_rank; cs_volume_rank,0.6652542372881356,0.5799435028248587,0.08531073446327686,0.7575757575757576,0.7257840769525679,0.03179168062318971
baseline,pl1s,gmm_regime,5,gmm_entropy; gmm_regime_0; gmm_regime_1; gmm_regime_2; gmm_regime_id,0.6652542372881356,0.668361581920904,-0.003107344632768405,0.7575757575757576,0.7692279344020637,-0.011652176826306149
baseline,pl1s,open_interest,4,open_interest_chg_1; open_interest_trend_20_60; open_interest_z_20; volume_oi_ratio,0.6652542372881356,0.6429378531073445,0.02231638418079107,0.7575757575757576,0.721763200034523,0.03581255754123458
baseline,pl1s,pca_latent,3,pca_ohlcv_1; pca_ohlcv_2; pca_ohlcv_3,0.6652542372881356,0.6714689265536724,-0.00621468926553681,0.7575757575757576,0.748042966363577,0.009532791212180536
baseline,pl1s,return_momentum,14,log_ret_1; ma_gap_10; ma_gap_20; ma_gap_5; ma_gap_63; mom_10; mom_20; mom_5; mom_63; price_z_10; price_z_20; price_z_5; price_z_63; ret_1,0.6652542372881356,0.6101694915254238,0.05508474576271183,0.7575757575757576,0.7263260912115874,0.031249666364170148
baseline,pl1s,technical_indicators,24,body_pct; bollinger_bandwidth_20; bollinger_pos_20; gap_pct; macd_hist_pct; macd_pct; macd_signal_pct; prev_signal; primary_signal; rsi_14; rv_10; rv_20; rv_5; rv_63; signal_abs; signal_changed; signal_long; signal_long_rate_20; signal_nonzero_rate_20; signal_run_length; signal_short; signal_short_rate_20; signal_zero; stoch_14,0.6652542372881356,0.6663841807909605,-0.001129943502824915,0.7575757575757576,0.756790924604033,0.0007848329717246028
baseline,pl1s,volatility_stress,6,atr_14; downside_vol_20; ewma_vol_20; ewma_vol_60; parkinson_vol_20; range_pct,0.6652542372881356,0.6615819209039548,0.0036723163841807516,0.7575757575757576,0.7443328470429806,0.01324291053277693
baseline,pl1s,volume_liquidity,5,amihud_20; log_dollar_volume; volume_chg_1; volume_trend_20_60; volume_z_20,0.6652542372881356,0.6574858757062146,0.007768361581920957,0.7575757575757576,0.7125999297406099,0.04497582783514764
